DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	source	start	strand	type	AnyGeneOverlap	sample_name
6573781	6573781		True	False	500	6573281	6573281		ADOG	X	.	.	6573281	ncRNA	gene_id "WBGene00196289"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		136	3107.0	WormBase	6573145	+	gene	False	N2HS_J2B_spl
6746201	6746201		False	False	1600	6744601	6744601		ADOG	X	.	.	6744601	ncRNA	gene_id "WBGene00199051"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		329	3597.0	WormBase	6744272	+	gene	False	N2HS_J2B_spl
6900299	6900299		False	False	200	6900099	6900099		ADOG	X	.	.	6900099	ncRNA	gene_id "WBGene00197573"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		183	1279.0	WormBase	6899916	+	gene	False	N2HS_J2B_spl
6978213	6978213		True	False	2800	6975413	6975413		ADOG	X	.	.	6975413	ncRNA	gene_id "WBGene00200619"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		138	3989.0	WormBase	6975275	+	gene	False	N2HS_J2B_spl
7048554	7048554		False	False	800	7047754	7047754		ADOG	X	.	.	7047754	ncRNA	gene_id "WBGene00201712"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00201712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		59	2823.0	WormBase	7047695	+	gene	False	N2HS_J2B_spl
7152145	7152145		False	False	400	7151745	7151745		ADOG	X	.	.	7151745	ncRNA	gene_id "WBGene00196884"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		287	6996.0	WormBase	7151458	+	gene	False	N2HS_J2B_spl
7210185	7210185		False	False	200	7209985	7209985		ADOG	X	.	.	7209985	protein_coding	gene_id "WBGene00022829"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022829	0	0	0	['WBGene00197340']	0	0	0	0	0	0	0	0	0	['WBGene00198352', 'WBGene00195958']	0	0	0	0.0	0	0	0		3266	1720.0	WormBase	7206719	+	gene	False	N2HS_J2B_spl
7283519	7283519		False	False	300	7283219	7283219		ADOG	X	.	.	7283219	ncRNA	gene_id "WBGene00197373"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		143	8919.0	WormBase	7283076	+	gene	False	N2HS_J2B_spl
7310998	7310998		False	False	300	7310698	7310698		ADOG	X	.	.	7310698	protein_coding	gene_id "WBGene00001914"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		588	1477.0	WormBase	7310110	+	gene	False	N2HS_J2B_spl
7332203	7332203		False	False	300	7331903	7331903		ADOG	X	.	.	7331903	protein_coding	gene_id "WBGene00020335"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		714	2811.0	WormBase	7331189	+	gene	False	N2HS_J2B_spl
7344851	7344851		False	False	300	7344551	7344551		ADOG	X	.	.	7344551	protein_coding	gene_id "WBGene00015564"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		504	17531.0	WormBase	7344047	+	gene	False	N2HS_J2B_spl
7404009	7404009		False	False	400	7403609	7403609		ADOG	X	.	.	7403609	protein_coding	gene_id "WBGene00015665"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1478	3847.0	WormBase	7402131	+	gene	False	N2HS_J2B_spl
7583879	7583879		False	False	200	7583679	7583679		ADOG	X	.	.	7583679	ncRNA	gene_id "WBGene00200670"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		133	348.0	WormBase	7583546	+	gene	False	N2HS_J2B_spl
7595814	7595814		True	False	400	7595414	7595414		ADOG	X	.	.	7595414	protein_coding	gene_id "WBGene00000083"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000083	0	0	0	['WBGene00198746', 'WBGene00202081', 'WBGene00195950', 'WBGene00196948', 'WBGene00197499']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		9827	1513.0	WormBase	7585587	+	gene	False	N2HS_J2B_spl
7642798	7642798		True	False	200	7642598	7642598		ADOG	X	.	.	7642598	ncRNA	gene_id "WBGene00197310"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		208	816.0	WormBase	7642390	+	gene	False	N2HS_J2B_spl
7750210	7750210		False	False	200	7750010	7750010		ADOG	X	.	.	7750010	protein_coding	gene_id "WBGene00004335"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00004335	0	0	0	['WBGene00201316']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		5771	4036.0	WormBase	7744239	+	gene	False	N2HS_J2B_spl
7754784	7754784		False	False	500	7754284	7754284		ADOG	X	.	.	7754284	protein_coding	gene_id "WBGene00016736"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		238	8903.0	WormBase	7754046	+	gene	False	N2HS_J2B_spl
7900612	7900612		False	False	200	7900412	7900412		ADOG	X	.	.	7900412	ncRNA	gene_id "WBGene00200777"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		74	2868.0	WormBase	7900338	+	gene	False	N2HS_J2B_spl
7933708	7933708		False	False	1900	7931808	7931808		ADOG	X	.	.	7931808	protein_coding	gene_id "WBGene00006980"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1070	13444.0	WormBase	7930738	+	gene	False	N2HS_J2B_spl
7945591	7945591		False	False	200	7945391	7945391		ADOG	X	.	.	7945391	ncRNA	gene_id "WBGene00197025"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		139	3181.0	WormBase	7945252	+	gene	False	N2HS_J2B_spl
8010700	8010700		False	False	1300	8009400	8009400		ADOG	X	.	.	8009400	protein_coding	gene_id "WBGene00018462"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018462	0	0	0	['WBGene00198680', 'WBGene00196460']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		5581	5583.0	WormBase	8003819	+	gene	False	N2HS_J2B_spl
8109510	8109510		False	False	300	8109210	8109210		ADOG	X	.	.	8109210	protein_coding	gene_id "WBGene00194670"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00194670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1116	1239.0	WormBase	8108094	+	gene	False	N2HS_J2B_spl
8157611	8157611		False	False	900	8156711	8156711		ADOG	X	.	.	8156711	ncRNA	gene_id "WBGene00201174"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00201174	0	0	0	0	0	0	0	0	0	['WBGene00023009']	0	0	0	0	0	0	0	0.0	0	0	0		86	2442.0	WormBase	8156625	+	gene	False	N2HS_J2B_spl
8353676	8353676		False	False	200	8353476	8353476		ADOG	X	.	.	8353476	ncRNA	gene_id "WBGene00195428"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00195428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		67	2118.0	WormBase	8353409	+	gene	False	N2HS_J2B_spl
8498562	8498562		False	False	500	8498062	8498062		ADOG	X	.	.	8498062	protein_coding	gene_id "WBGene00020137"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2740	1602.0	WormBase	8495322	+	gene	False	N2HS_J2B_spl
8531433	8531433		False	False	400	8531033	8531033		ADOG	X	.	.	8531033	protein_coding	gene_id "WBGene00001448"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2783	4436.0	WormBase	8528250	+	gene	False	N2HS_J2B_spl
8576551	8576551		False	False	1100	8575451	8575451		ADOG	X	.	.	8575451	protein_coding	gene_id "WBGene00017571"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		4402	5205.0	WormBase	8571049	+	gene	False	N2HS_J2B_spl
8681853	8681853		False	False	200	8681653	8681653		ADOG	X	.	.	8681653	protein_coding	gene_id "WBGene00019571"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00019572']	0	0.0	0	0	0		8593	257.0	WormBase	8673060	+	gene	False	N2HS_J2B_spl
8767780	8767780		False	False	1500	8766280	8766280		ADOG	X	.	.	8766280	protein_coding	gene_id "WBGene00019727"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019727	0	0	0	['WBGene00196691']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2373	12567.0	WormBase	8763907	+	gene	False	N2HS_J2B_spl
8788172	8788172		True	False	1100	8787072	8787072		ADOG	X	.	.	8787072	protein_coding	gene_id "WBGene00022810"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2538	2102.0	WormBase	8784534	+	gene	False	N2HS_J2B_spl
8818850	8818850		False	False	200	8818650	8818650		ADOG	X	.	.	8818650	ncRNA	gene_id "WBGene00199887"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199887	0	0	0	0	0	0	0	0	0	['WBGene00023121']	0	0	0	0	0	0	0	0.0	0	0	0		75	1031.0	WormBase	8818575	+	gene	False	N2HS_J2B_spl
8882672	8882672		True	False	200	8882472	8882472		ADOG	X	.	.	8882472	ncRNA	gene_id "WBGene00197211"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		91	6613.0	WormBase	8882381	+	gene	False	N2HS_J2B_spl
8890689	8890689		False	False	1500	8889189	8889189		ADOG	X	.	.	8889189	ncRNA	gene_id "WBGene00197244"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		104	3940.0	WormBase	8889085	+	gene	False	N2HS_J2B_spl
8996063	8996063		False	False	1300	8994763	8994763		ADOG	X	.	.	8994763	protein_coding	gene_id "WBGene00016034"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2357	2127.0	WormBase	8992406	+	gene	False	N2HS_J2B_spl
9006753	9006753		False	False	700	9006053	9006053		ADOG	X	.	.	9006053	protein_coding	gene_id "WBGene00016032"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		4814	7405.0	WormBase	9001239	+	gene	False	N2HS_J2B_spl
9078932	9078932		True	False	600	9078332	9078332		ADOG	X	.	.	9078332	ncRNA	gene_id "WBGene00199722"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199722	0	0	0	0	0	0	0	0	0	['WBGene00023052']	0	0	0	0	0	0	0	0.0	0	0	0		91	613.0	WormBase	9078241	+	gene	False	N2HS_J2B_spl
9148426	9148426		False	False	900	9147526	9147526		ADOG	X	.	.	9147526	protein_coding	gene_id "WBGene00015262"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1352	3168.0	WormBase	9146174	+	gene	False	N2HS_J2B_spl
9454860	9454860		False	False	200	9454660	9454660		ADOG	X	.	.	9454660	protein_coding	gene_id "WBGene00014142"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00014142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		701	8696.0	WormBase	9453959	+	gene	False	N2HS_J2B_spl
9465525	9465525		False	False	800	9464725	9464725		ADOG	X	.	.	9464725	protein_coding	gene_id "WBGene00014144"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00014144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1369	2993.0	WormBase	9463356	+	gene	False	N2HS_J2B_spl
9543330	9543330		False	False	900	9542430	9542430		ADOG	X	.	.	9542430	protein_coding	gene_id "WBGene00003828"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2525	1240.0	WormBase	9539905	+	gene	False	N2HS_J2B_spl
9638128	9638128		True	False	200	9637928	9637928		ADOG	X	.	.	9637928	ncRNA	gene_id "WBGene00201311"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00201311	0	0	0	0	0	0	0	0	0	['WBGene00014364']	0	0	0	0	0	0	0	0.0	0	0	0		88	5293.0	WormBase	9637840	+	gene	False	N2HS_J2B_spl
9849818	9849818		False	False	300	9849518	9849518		ADOG	X	.	.	9849518	protein_coding	gene_id "WBGene00006881"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2243	691.0	WormBase	9847275	+	gene	False	N2HS_J2B_spl
9863850	9863850		True	False	400	9863450	9863450		ADOG	X	.	.	9863450	ncRNA	gene_id "WBGene00196919"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		219	619.0	WormBase	9863231	+	gene	False	N2HS_J2B_spl
9937633	9937633		False	False	500	9937133	9937133		ADOG	X	.	.	9937133	protein_coding	gene_id "WBGene00023491"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00023491	0	0	0	['WBGene00197154']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		4762	1071.0	WormBase	9932371	+	gene	False	N2HS_J2B_spl
9951595	9951595		False	False	1100	9950495	9950495		ADOG	X	.	.	9950495	ncRNA	gene_id "WBGene00198604"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		142	8404.0	WormBase	9950353	+	gene	False	N2HS_J2B_spl
10165191	10165191		False	False	500	10164691	10164691		ADOG	X	.	.	10164691	ncRNA	gene_id "WBGene00198851"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		50	2405.0	WormBase	10164641	+	gene	False	N2HS_J2B_spl
10201007	10201007		False	False	600	10200407	10200407		ADOG	X	.	.	10200407	protein_coding	gene_id "WBGene00009674"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2701	12364.0	WormBase	10197706	+	gene	False	N2HS_J2B_spl
10255188	10255188		False	False	900	10254288	10254288		ADOG	X	.	.	10254288	ncRNA	gene_id "WBGene00202291"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00202291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		137	19404.0	WormBase	10254151	+	gene	False	N2HS_J2B_spl
10303343	10303343		False	False	200	10303143	10303143		ADOG	X	.	.	10303143	protein_coding	gene_id "WBGene00009620"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		521	602.0	WormBase	10302622	+	gene	False	N2HS_J2B_spl
10411090	10411090		False	False	200	10410890	10410890		ADOG	X	.	.	10410890	ncRNA	gene_id "WBGene00199990"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		71	1835.0	WormBase	10410819	+	gene	False	N2HS_J2B_spl
10484946	10484946		False	False	1500	10483446	10483446		ADOG	X	.	.	10483446	protein_coding	gene_id "WBGene00001250"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2206	1904.0	WormBase	10481240	+	gene	False	N2HS_J2B_spl
11049471	11049471		False	False	200	11049271	11049271		ADOG	X	.	.	11049271	protein_coding	gene_id "WBGene00000522"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1825	1565.0	WormBase	11047446	+	gene	False	N2HS_J2B_spl
11067011	11067011		False	False	200	11066811	11066811		ADOG	X	.	.	11066811	protein_coding	gene_id "WBGene00012257"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1678	1716.0	WormBase	11065133	+	gene	False	N2HS_J2B_spl
11261525	11261525		False	False	1300	11260225	11260225		ADOG	X	.	.	11260225	protein_coding	gene_id "WBGene00007266"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2864	2623.0	WormBase	11257361	+	gene	False	N2HS_J2B_spl
11332472	11332472		False	False	400	11332072	11332072		ADOG	X	.	.	11332072	protein_coding	gene_id "WBGene00013974"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		3481	7802.0	WormBase	11328591	+	gene	False	N2HS_J2B_spl
11484800	11484800		True	False	200	11484600	11484600		ADOG	X	.	.	11484600	snoRNA	gene_id "WBGene00220093"; gene_source "WormBase"; gene_biotype "snoRNA";	WBGene00220093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		107	226.0	WormBase	11484493	+	gene	False	N2HS_J2B_spl
11569731	11569731		False	False	200	11569531	11569531		ADOG	X	.	.	11569531	protein_coding	gene_id "WBGene00007956"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		5608	2321.0	WormBase	11563923	+	gene	False	N2HS_J2B_spl
11575338	11575338		False	False	400	11574938	11574938		ADOG	X	.	.	11574938	ncRNA	gene_id "WBGene00196745"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		215	1309.0	WormBase	11574723	+	gene	False	N2HS_J2B_spl
11602524	11602524		True	False	4500	11598024	11598024		ADOG	X	.	.	11598024	ncRNA	gene_id "WBGene00198749"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		146	7572.0	WormBase	11597878	+	gene	False	N2HS_J2B_spl
11652931	11652931		False	False	1200	11651731	11651731		ADOG	X	.	.	11651731	ncRNA	gene_id "WBGene00199667"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199667	0	0	0	['WBGene00197158']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		227	6709.0	WormBase	11651504	+	gene	False	N2HS_J2B_spl
11779274	11779274		True	False	2700	11776574	11776574		ADOG	X	.	.	11776574	pseudogene	gene_id "WBGene00044585"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00044585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		845	15541.0	WormBase	11775729	+	gene	False	N2HS_J2B_spl
11852529	11852529		False	False	800	11851729	11851729		ADOG	X	.	.	11851729	protein_coding	gene_id "WBGene00269392"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00269392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		856	1065.0	WormBase	11850873	+	gene	False	N2HS_J2B_spl
11867327	11867327		False	False	500	11866827	11866827		ADOG	X	.	.	11866827	protein_coding	gene_id "WBGene00010066"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1444	5402.0	WormBase	11865383	+	gene	False	N2HS_J2B_spl
11916958	11916958		False	False	1400	11915558	11915558		ADOG	X	.	.	11915558	protein_coding	gene_id "WBGene00013400"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1434	1447.0	WormBase	11914124	+	gene	False	N2HS_J2B_spl
11920858	11920858		False	False	700	11920158	11920158		ADOG	X	.	.	11920158	protein_coding	gene_id "WBGene00013401"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		3153	1094.0	WormBase	11917005	+	gene	False	N2HS_J2B_spl
11923438	11923438		False	False	300	11923138	11923138		ADOG	X	.	.	11923138	protein_coding	gene_id "WBGene00013402"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1886	1323.0	WormBase	11921252	+	gene	False	N2HS_J2B_spl
11962271	11962271		False	False	300	11961971	11961971		ADOG	X	.	.	11961971	protein_coding	gene_id "WBGene00268215"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00268215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		272	3991.0	WormBase	11961699	+	gene	False	N2HS_J2B_spl
12023963	12023963		False	False	300	12023663	12023663		ADOG	X	.	.	12023663	ncRNA	gene_id "WBGene00202471"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00202471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		76	5048.0	WormBase	12023587	+	gene	False	N2HS_J2B_spl
12113875	12113875		False	False	400	12113475	12113475		ADOG	X	.	.	12113475	protein_coding	gene_id "WBGene00011355"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1962	849.0	WormBase	12111513	+	gene	False	N2HS_J2B_spl
12216263	12216263		False	False	300	12215963	12215963		ADOG	X	.	.	12215963	ncRNA	gene_id "WBGene00196377"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		94	1280.0	WormBase	12215869	+	gene	False	N2HS_J2B_spl
12259571	12259571		False	False	600	12258971	12258971		ADOG	X	.	.	12258971	protein_coding	gene_id "WBGene00008450"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00008450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2327	1446.0	WormBase	12256644	+	gene	False	N2HS_J2B_spl
12444215	12444215		False	False	300	12443915	12443915		ADOG	X	.	.	12443915	protein_coding	gene_id "WBGene00011824"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011824	0	0	0	['WBGene00198909', 'WBGene00197153']	0	0	0	0	0	0	0	0	0	['WBGene00199906']	0	0	0	0.0	0	0	0		9761	5981.0	WormBase	12434154	+	gene	False	N2HS_J2B_spl
12652187	12652187		False	False	700	12651487	12651487		ADOG	X	.	.	12651487	protein_coding	gene_id "WBGene00010423"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010423	0	0	0	['WBGene00199994']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		4370	3810.0	WormBase	12647117	+	gene	False	N2HS_J2B_spl
13087946	13087946		False	False	300	13087646	13087646		ADOG	X	.	.	13087646	protein_coding	gene_id "WBGene00010996"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		3073	3485.0	WormBase	13084573	+	gene	False	N2HS_J2B_spl
13108743	13108743		False	False	200	13108543	13108543		ADOG	X	.	.	13108543	protein_coding	gene_id "WBGene00008925"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00008925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		3359	5229.0	WormBase	13105184	+	gene	False	N2HS_J2B_spl
13240603	13240603		False	False	600	13240003	13240003		ADOG	X	.	.	13240003	protein_coding	gene_id "WBGene00010691"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1352	5387.0	WormBase	13238651	+	gene	False	N2HS_J2B_spl
13352035	13352035		True	False	400	13351635	13351635		ADOG	X	.	.	13351635	ncRNA	gene_id "WBGene00197515"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		130	4928.0	WormBase	13351505	+	gene	False	N2HS_J2B_spl
13389814	13389814		False	False	700	13389114	13389114		ADOG	X	.	.	13389114	ncRNA	gene_id "WBGene00202382"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00202382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		130	8209.0	WormBase	13388984	+	gene	False	N2HS_J2B_spl
