GeneID	Length	BAMS.N2WT_INP_.bam	BAMS.OK803.INP__.bam	BAMS.N2.J2.1_.bam	BAMS.N2.J2.2_.bam	BAMS.N2.J2.3_.bam	BAMS.OK803.J2.1_.bam	BAMS.OK803.J2.2_.bam	BAMS.OK803.J2.3_.bam
WBGene00018804	1143	27	23	13	12	12	6	8	3
WBGene00018803	1553	395	407	340	291	272	195	148	146
WBGene00004821	1467	129	67	62	57	68	27	29	20
WBGene00015872	1411	7	2	6	7	3	0	0	0
WBGene00015871	1901	3	2	1	0	2	0	0	0
WBGene00015870	1816	3	0	1	1	5	0	0	0
WBGene00015869	1662	1	1	2	0	2	0	1	0
WBGene00016775	668	2	0	1	1	0	0	0	0
WBGene00003665	1446	6	0	1	1	2	1	0	0
WBGene00016773	3110	4	1	4	7	3	0	0	0
WBGene00005456	1262	2	1	0	2	2	0	2	0
WBGene00016772	1938	5	1	2	1	0	0	0	0
WBGene00018752	2151	5	3	1	2	0	1	0	0
WBGene00018751	1399	7	1	1	6	1	1	1	0
WBGene00018750	1522	11	20	2	4	9	8	0	1
WBGene00018749	933	11	12	5	4	1	2	3	2
WBGene00018748	1986	8	27	18	4	6	5	2	1
WBGene00018747	1935	3	16	14	12	15	8	4	8
WBGene00018746	1339	48	42	32	18	22	9	5	10
WBGene00018745	1383	24	4	13	9	7	2	2	2
WBGene00021191	1558	888	745	227	262	233	231	147	123
WBGene00004751	21993	1549	1690	2262	2000	1888	895	825	492
WBGene00206374	496	28	51	11	15	16	10	6	5
WBGene00019640	1724	4	2	1	2	0	0	0	0
WBGene00202223	52	1	1	2	10	2	0	0	0
WBGene00003017	4396	19	16	8	6	9	3	1	3
WBGene00044381	905	0	1	3	1	0	0	1	0
WBGene00220133	120	0	1	1	0	1	0	0	0
WBGene00021190	678	39	68	7	4	11	8	5	11
WBGene00019487	11188	488	494	536	510	465	320	244	177
WBGene00019488	1409	10	20	0	5	5	6	1	1
WBGene00004135	4203	88	83	32	25	30	23	21	14
WBGene00021055	1769	41	46	16	5	15	5	8	7
WBGene00219744	472	0	1	0	0	0	0	0	0
WBGene00021052	2214	37	22	7	10	2	1	3	4
WBGene00020009	2912	60	31	25	17	26	6	5	5
WBGene00200049	150	0	0	1	0	1	0	1	0
WBGene00020008	3162	53	12	11	18	11	4	7	2
WBGene00020007	2513	260	238	136	118	117	63	49	25
WBGene00006476	27062	437	524	505	519	456	252	229	165
WBGene00170874	21	0	0	0	0	0	0	0	0
WBGene00021822	205	0	0	0	0	0	0	0	0
WBGene00018969	6863	70	53	25	22	29	21	9	10
WBGene00019855	11596	66	75	49	49	32	17	26	9
WBGene00201339	86	0	0	0	0	0	0	0	0
WBGene00019854	3275	91	68	39	24	30	20	16	5
WBGene00006495	21834	1502	1117	1215	1224	1067	561	430	273
WBGene00017949	329	13	10	4	4	2	2	0	0
WBGene00206414	1911	12	8	9	5	6	0	2	2
WBGene00017945	2639	54	51	14	12	12	12	8	3
WBGene00017944	2391	22	28	4	4	4	6	0	1
WBGene00015818	3022	429	473	291	219	185	184	115	98
WBGene00015817	2112	762	1014	286	267	211	253	203	118
WBGene00015816	1136	147	169	49	58	34	59	44	37
WBGene00185089	3236	196	273	107	119	116	99	76	48
WBGene00015815	6672	623	737	339	294	285	251	164	124
WBGene00001673	8085	25	10	7	11	7	1	1	4
WBGene00015299	3060	14	15	11	5	3	6	1	1
WBGene00015298	3906	152	168	68	92	63	42	13	15
WBGene00015297	1267	645	633	184	176	153	156	105	74
WBGene00015296	3681	1512	1339	482	468	389	371	291	233
WBGene00021795	819	72	120	39	22	25	24	27	20
WBGene00021794	954	13	4	2	3	5	1	0	0
WBGene00019221	932	204	323	403	335	316	303	238	149
WBGene00003390	1729	908	662	233	240	151	144	139	123
WBGene00019220	1565	170	151	95	100	82	81	78	44
WBGene00019219	5462	783	1103	469	338	301	300	213	149
WBGene00019218	2718	842	836	417	413	341	281	210	162
WBGene00019217	10834	2783	3324	1732	1522	1315	1123	812	595
WBGene00044310	1972	153	206	47	44	52	57	36	25
WBGene00019216	3212	11	8	6	12	8	1	0	0
WBGene00002252	9251	151	131	173	217	164	63	57	26
WBGene00023425	1203	6	4	4	0	6	6	1	1
WBGene00015115	10840	166	136	91	92	67	43	41	28
WBGene00022743	12051	536	392	222	214	187	110	69	67
WBGene00022741	10690	107	168	151	146	126	41	38	32
WBGene00007036	1449	3	0	1	2	1	1	0	1
WBGene00044063	2065	314	320	107	78	72	78	58	39
WBGene00022739	7447	3617	4330	3208	2850	2575	1686	1332	950
WBGene00003699	1838	85	141	32	36	34	26	24	23
WBGene00020460	1696	11	13	2	1	1	2	3	0
WBGene00003615	2001	22	31	9	9	11	5	3	0
WBGene00202262	186	0	0	0	0	0	0	0	0
WBGene00201483	102	0	0	0	0	0	0	0	0
WBGene00200821	69	0	0	0	0	0	0	0	0
WBGene00021058	6766	933	1160	477	424	392	314	226	171
WBGene00021057	2870	310	439	148	116	137	149	111	71
WBGene00021056	2153	1283	1578	476	430	364	378	244	171
WBGene00020248	2336	17	9	3	4	5	1	1	3
WBGene00015135	3905	8	9	3	3	1	0	0	0
WBGene00001948	3964	71	81	31	41	34	15	11	13
WBGene00015134	968	234	200	62	79	50	43	36	23
WBGene00220009	218	1	2	2	0	4	0	0	0
WBGene00019489	1284	417	265	98	106	79	43	30	36
WBGene00170483	21	0	0	0	0	0	0	0	0
WBGene00019746	1787	35	26	23	33	18	5	3	4
WBGene00077490	2222	9	8	5	5	3	2	1	2
WBGene00000928	694	102	139	24	20	23	9	10	7
WBGene00198165	68	1	0	1	0	0	0	0	0
WBGene00023112	72	3	0	0	0	0	0	0	0
WBGene00200106	91	0	1	1	0	0	0	0	0
WBGene00006868	18971	2276	2998	1937	1693	1662	1057	762	518
WBGene00018045	756	110	183	22	30	17	22	20	13
WBGene00219933	90	0	1	1	2	0	2	0	0
WBGene00018044	3711	359	452	246	188	166	196	147	102
WBGene00004122	13119	239	135	81	69	68	38	43	19
WBGene00018043	900	4	2	0	0	2	2	0	1
WBGene00022283	4196	32	57	13	14	8	13	4	9
WBGene00001976	949	238	323	75	73	90	88	59	28
WBGene00020220	1310	2	0	3	1	1	3	6	1
WBGene00020221	472	2	2	0	0	2	1	0	0
WBGene00020219	1613	175	252	102	64	56	64	47	28
WBGene00017371	2152	2	2	1	3	0	1	0	0
WBGene00044744	708	2	0	1	1	0	1	0	1
WBGene00017370	1849	10	1	7	3	4	0	0	1
WBGene00017369	2995	140	217	69	67	71	75	55	31
WBGene00004737	2274	776	890	387	342	333	268	190	136
WBGene00006817	1151	1095	687	336	316	253	203	161	79
WBGene00006626	3232	5875	6943	4145	3624	3406	2847	2085	1421
WBGene00006497	3414	2347	2410	1427	1387	1228	870	620	427
WBGene00018274	2490	34	28	16	12	9	8	4	8
WBGene00018273	1209	8	10	7	6	2	1	0	1
WBGene00018272	1738	4	7	0	5	4	2	3	0
WBGene00018271	2290	1356	3415	384	362	295	650	538	355
WBGene00018270	1205	134	210	92	61	60	58	39	33
WBGene00018269	3153	1131	982	559	513	469	279	212	174
WBGene00018268	1855	133	60	65	70	43	15	8	8
WBGene00018267	555	5	2	0	0	1	0	0	0
WBGene00016163	2183	729	847	526	392	388	337	229	171
WBGene00017839	528	0	0	0	0	0	0	0	0
WBGene00017838	1094	57	37	21	20	10	6	5	2
WBGene00044663	502	2	7	1	1	1	1	0	1
WBGene00045455	963	5	7	3	2	3	0	2	0
WBGene00201226	140	0	0	0	0	0	0	0	0
WBGene00196182	212	1	0	0	1	0	0	0	0
WBGene00003437	362	11	3	0	5	8	0	0	0
WBGene00270318	1044	4	0	0	2	0	0	2	0
WBGene00017837	4024	1471	2042	853	809	758	568	403	384
WBGene00016353	1456	242	552	121	91	97	95	92	61
WBGene00050941	806	326	378	140	143	115	135	88	55
WBGene00195414	150	0	0	0	0	0	0	0	0
WBGene00195272	111	0	0	0	0	0	0	0	0
WBGene00202475	147	0	0	0	1	0	0	0	0
WBGene00199409	98	0	0	0	0	0	0	0	0
WBGene00197302	149	0	0	0	0	0	0	0	0
WBGene00003435	458	320	112	196	157	152	36	18	11
WBGene00016352	3910	370	462	177	166	155	124	91	60
WBGene00016351	695	87	53	36	28	31	16	4	9
WBGene00020715	439	153	71	27	32	31	14	9	5
WBGene00044767	1257	12	11	9	12	10	6	9	7
WBGene00001027	5825	793	1157	369	303	289	292	226	121
WBGene00017385	1263	323	232	160	138	162	95	70	65
WBGene00017384	1103	46	27	13	10	3	2	8	0
WBGene00044384	2068	8	2	1	3	4	2	0	0
WBGene00001754	1221	75	67	33	22	21	24	22	14
WBGene00001755	1297	644	848	190	154	158	138	111	81
WBGene00001756	854	10	2	3	1	2	0	0	0
WBGene00019891	1936	3	0	2	5	1	0	0	0
WBGene00019890	1991	1385	1402	799	680	683	492	354	258
WBGene00001757	2001	23	17	12	8	11	4	3	1
WBGene00003430	573	53	3	12	11	10	2	0	0
WBGene00019888	6828	1272	1528	1203	1107	1361	694	577	434
WBGene00022763	1242	9	10	6	4	3	2	3	0
WBGene00003470	460	399	182	330	377	309	41	33	26
WBGene00022762	2394	748	946	456	395	352	274	245	129
WBGene00022761	599	5	5	5	1	3	1	0	1
WBGene00022760	384	54	13	32	29	34	12	13	5
WBGene00195246	548	3	5	1	2	1	0	1	0
WBGene00022759	2046	930	966	609	507	456	294	241	159
WBGene00006997	3587	2040	2276	1214	1054	1012	846	642	392
WBGene00003580	915	104	209	49	49	41	50	26	32
WBGene00200386	150	0	0	1	0	0	1	0	0
WBGene00201495	92	0	0	0	0	0	1	0	0
WBGene00020867	19749	149	210	123	109	119	78	59	43
WBGene00206517	512	1	1	1	0	1	0	1	0
WBGene00020866	1606	1685	1146	433	433	343	273	199	156
WBGene00004382	2485	611	581	232	246	204	184	137	97
WBGene00019087	4287	2913	3291	1830	1677	1452	1109	815	602
WBGene00044385	890	0	5	0	0	1	0	0	0
WBGene00019086	2988	53	48	43	33	23	18	9	7
WBGene00019085	2839	6	3	5	3	2	0	0	1
WBGene00019084	626	18	9	0	5	6	1	0	0
WBGene00003822	7219	987	1225	910	781	789	506	331	275
WBGene00023025	74	6	2	0	0	1	0	0	0
WBGene00018018	4052	292	361	293	259	196	152	84	58
WBGene00004434	599	2510	3423	1524	1217	1131	1438	875	623
WBGene00196833	89	0	0	0	0	0	0	0	0
WBGene00170710	21	0	3	0	0	0	1	0	0
WBGene00016151	4988	2653	3493	1531	1376	1148	886	676	530
WBGene00197660	299	0	0	0	0	0	0	0	0
WBGene00015455	337	4	5	1	1	2	3	0	2
WBGene00199205	146	0	1	1	2	0	0	0	0
WBGene00015453	1050	10	14	10	8	11	2	3	3
WBGene00077489	1126	4	4	1	4	3	1	0	0
WBGene00015458	664	3	5	1	1	0	1	0	0
WBGene00003402	4784	84	95	28	24	30	27	18	13
WBGene00017277	2204	7	8	2	2	3	0	1	0
WBGene00017279	1772	26	19	17	17	15	5	3	7
WBGene00017278	2244	1	0	3	1	3	0	1	2
WBGene00201399	313	0	0	2	1	1	0	1	0
WBGene00197011	86	1	0	0	1	3	0	0	0
WBGene00001588	2832	17	27	11	16	12	7	1	4
WBGene00019023	1852	4	3	4	2	3	3	2	0
WBGene00019022	1679	118	185	21	26	16	28	21	10
WBGene00200157	147	0	0	0	0	0	0	0	0
WBGene00016160	5531	10	0	3	8	4	1	0	0
WBGene00202400	207	3	2	1	0	0	0	0	0
WBGene00201571	139	0	1	0	0	0	0	0	0
WBGene00199024	132	0	0	0	2	0	0	0	0
WBGene00003442	461	183	98	104	77	81	27	35	6
WBGene00016416	3454	162	80	35	43	39	18	21	8
WBGene00003443	461	162	117	120	110	124	53	29	15
WBGene00016415	6478	1115	944	680	559	496	346	229	187
WBGene00016414	520	21	6	3	1	3	0	1	0
WBGene00016413	1001	5	1	0	0	1	0	2	0
WBGene00198259	204	1	0	0	0	0	0	0	0
WBGene00199982	210	0	0	0	0	0	0	0	0
WBGene00199450	126	0	0	0	0	0	0	0	0
WBGene00200733	121	0	0	0	0	0	0	0	0
WBGene00195586	141	0	0	0	0	0	0	0	0
WBGene00017148	421	9	7	1	1	0	0	3	0
WBGene00017147	1850	143	109	54	35	38	28	31	18
WBGene00219731	314	1	3	2	0	1	0	0	0
WBGene00023141	74	11	0	0	0	0	0	0	0
WBGene00196761	145	1	0	0	0	1	0	0	0
WBGene00197741	71	0	0	0	0	0	0	0	0
WBGene00016910	314	0	0	0	0	0	0	0	0
WBGene00198270	90	0	0	0	0	0	0	0	0
WBGene00001806	3580	13	19	14	17	13	5	1	1
WBGene00044667	885	27	31	8	4	6	5	2	1
WBGene00198036	288	0	0	0	0	2	0	0	0
WBGene00023217	72	6	0	0	1	0	0	0	0
WBGene00022782	624	20	27	18	25	11	4	3	2
WBGene00023218	72	24	6	1	1	2	0	0	0
WBGene00022780	1813	20	11	6	7	6	9	0	0
WBGene00174410	21	3	0	0	0	0	0	0	0
WBGene00001538	7189	1134	1181	1364	1314	1143	564	525	372
WBGene00006923	17822	858	970	916	672	741	531	386	278
WBGene00017287	407	20	32	9	13	10	6	8	5
WBGene00017286	1325	193	236	108	144	93	43	38	24
WBGene00017285	1673	734	940	207	202	182	195	153	95
WBGene00005226	1630	1	3	2	2	2	0	0	0
WBGene00195720	224	0	1	0	1	0	0	0	0
WBGene00017293	775	690	620	174	192	152	179	123	83
WBGene00017284	12571	772	1131	505	482	379	330	254	167
WBGene00017283	1181	609	703	308	283	214	222	191	100
WBGene00017282	1845	344	464	124	115	99	115	72	59
WBGene00006434	1565	1435	1340	750	679	640	714	495	348
WBGene00004034	4143	1242	1786	557	443	466	413	306	202
WBGene00003393	6273	2471	2934	1093	979	893	729	615	371
WBGene00017135	769	200	200	69	74	63	40	30	23
WBGene00017134	1374	1243	1993	1055	806	893	830	562	394
WBGene00017133	1664	98	131	76	78	71	58	43	27
WBGene00017143	1861	175	294	103	109	92	65	64	38
WBGene00017132	1490	513	637	215	210	170	146	86	72
WBGene00017216	1031	11	14	12	3	6	5	2	0
WBGene00017215	2366	18	15	2	10	8	2	0	1
WBGene00023407	954	56	66	18	17	11	12	14	12
WBGene00000969	2131	116	117	37	32	32	17	23	20
WBGene00000935	2305	2967	2543	2307	1877	1816	1453	1204	781
WBGene00197976	193	1	6	2	4	2	4	1	0
WBGene00201280	148	0	1	0	0	0	0	0	0
WBGene00000548	7450	2316	3365	1394	1071	1146	879	683	449
WBGene00018961	1103	557	711	192	173	126	155	163	85
WBGene00018959	1913	800	1053	536	401	465	440	371	261
WBGene00170381	21	0	0	0	0	0	0	0	0
WBGene00017393	2456	13	3	5	3	3	2	2	2
WBGene00017392	2082	4	8	4	4	2	0	2	0
WBGene00017391	980	57	42	51	62	51	13	14	7
WBGene00017390	523	117	161	11	6	4	7	3	5
WBGene00077704	441	7	10	0	4	1	2	1	1
WBGene00001511	2276	2469	2406	1174	1066	885	756	540	315
WBGene00000375	2150	672	813	279	248	222	246	140	121
WBGene00022672	3187	673	1075	418	385	349	299	202	151
WBGene00022671	1273	2	0	0	6	2	0	1	0
WBGene00022670	984	192	201	280	233	212	87	64	36
WBGene00044390	552	0	1	0	0	0	0	0	0
WBGene00022669	1497	231	224	107	79	84	68	49	41
WBGene00002121	428	2	0	0	0	0	0	0	0
WBGene00001964	910	12	13	17	10	11	4	8	6
WBGene00015893	1170	11	4	3	6	2	0	0	0
WBGene00004834	110	329	1887	71	58	55	57	45	14
WBGene00196827	119	0	0	0	0	0	0	0	0
WBGene00015891	485	7	1	0	0	0	1	1	0
WBGene00015890	503	3	2	0	0	0	0	0	0
WBGene00002095	690	2	0	0	0	0	0	0	0
WBGene00002094	328	1	1	0	0	0	0	0	0
WBGene00015889	1761	6	8	3	2	4	1	2	0
WBGene00015888	611	12	6	26	25	31	8	10	7
WBGene00015887	4372	401	413	148	102	119	97	71	48
WBGene00198217	92	6	0	0	0	0	0	0	0
WBGene00020803	1648	30	25	16	26	17	13	6	1
WBGene00015917	1717	25	16	11	8	12	5	5	0
WBGene00003097	1487	795	1352	354	304	226	488	347	245
WBGene00015916	1750	1076	1038	234	249	191	205	151	97
WBGene00015915	1903	1738	1167	452	395	354	348	222	182
WBGene00019121	1972	1661	2228	1085	857	786	692	490	373
WBGene00019120	1928	1598	2104	1052	828	736	676	462	355
WBGene00019119	1372	4	8	3	6	1	0	0	0
WBGene00006988	4686	991	1468	705	647	539	460	416	254
WBGene00019118	2857	2591	2746	2138	1874	1727	1260	978	720
WBGene00016115	4077	3273	2561	1822	1788	1752	1077	986	781
WBGene00044391	871	1	2	0	0	0	2	0	0
WBGene00044392	560	5	0	0	0	1	0	2	0
WBGene00200765	150	0	0	0	2	0	0	0	0
WBGene00201757	192	3	1	4	0	1	0	0	0
WBGene00016114	1888	48	46	23	14	18	18	10	7
WBGene00016113	2278	611	665	263	212	195	161	127	82
WBGene00016112	1043	167	235	166	179	181	125	72	63
WBGene00016123	976	120	116	23	22	23	18	12	11
WBGene00016111	1239	4	9	1	5	5	10	0	1
WBGene00044704	65	3215	10	1707	1892	1729	4	1	7
WBGene00219823	120	1	0	1	0	2	1	0	0
WBGene00015942	4661	228	132	166	144	124	73	58	38
WBGene00015945	1327	24	19	7	4	6	7	0	3
WBGene00015941	1732	1590	1227	641	611	546	490	342	221
WBGene00015940	1924	240	345	107	101	73	63	52	50
WBGene00015939	1644	168	281	143	106	96	102	72	53
WBGene00195558	168	0	0	0	0	0	0	0	0
WBGene00196521	191	1	0	1	1	0	0	0	0
WBGene00198236	61	0	0	0	0	0	0	0	0
WBGene00044668	709	0	0	0	0	0	0	0	0
WBGene00200736	113	0	2	0	0	0	0	0	0
WBGene00196487	135	0	0	0	0	1	0	0	0
WBGene00197261	115	0	1	0	1	0	0	0	0
WBGene00002054	3951	2189	1431	1116	1002	933	566	494	461
WBGene00017327	2217	161	124	60	57	57	37	20	12
WBGene00201380	141	0	0	0	0	0	0	0	0
WBGene00002053	6467	2606	1805	732	696	634	463	298	228
WBGene00200499	115	0	1	0	0	0	0	0	0
WBGene00017324	192	0	0	0	0	0	0	0	0
WBGene00019408	5135	208	244	136	104	89	69	60	53
WBGene00270309	957	1	2	0	2	0	0	2	1
WBGene00019406	1691	149	71	25	32	21	15	6	7
WBGene00003469	449	131	61	40	25	30	8	4	4
WBGene00019405	2299	10	2	4	4	3	0	1	1
WBGene00197979	76	10	0	2	19	4	0	0	0
WBGene00022876	1236	10	9	6	6	3	2	1	4
WBGene00044393	734	19	4	3	10	6	1	2	0
WBGene00022875	234	17	0	13	8	6	0	0	0
WBGene00001224	3208	1340	1446	1150	1022	1020	667	573	411
WBGene00000650	1148	70	121	11	17	14	26	9	8
WBGene00198021	116	0	0	0	0	0	0	0	0
WBGene00022874	2333	2	11	1	0	0	2	1	0
WBGene00004833	110	2101	8838	393	287	343	363	298	158
WBGene00019270	4532	88	96	17	17	24	16	10	6
WBGene00019268	2751	73	59	14	11	13	12	5	6
WBGene00197328	170	0	0	0	0	0	0	0	0
WBGene00018874	2860	102	270	326	325	307	138	175	81
WBGene00018870	639	0	0	0	1	2	1	0	0
WBGene00197845	145	0	0	0	0	0	0	0	0
WBGene00195808	349	2	2	1	1	0	0	1	1
WBGene00018869	8113	677	878	429	305	282	216	168	105
WBGene00202336	140	0	0	0	0	0	0	0	0
WBGene00019128	8419	51	46	24	30	16	11	8	4
WBGene00006644	1757	2	7	3	6	2	0	0	0
WBGene00019129	1069	211	194	76	76	64	75	76	48
WBGene00006933	3429	1460	1708	744	577	650	515	405	239
WBGene00019127	5587	988	1770	507	389	401	361	246	179
WBGene00001486	1143	141	200	34	35	22	35	29	14
WBGene00004214	2992	2383	3304	1579	1342	1319	1110	813	491
WBGene00017895	2872	1931	1932	1193	1113	961	920	650	434
WBGene00201348	137	0	0	0	0	0	0	0	1
WBGene00001208	7323	434	450	263	195	204	170	113	114
WBGene00206371	798	3	5	2	1	0	0	0	0
WBGene00017894	1064	33	24	19	20	20	6	9	2
WBGene00202395	134	0	0	0	0	0	0	0	0
WBGene00044394	348	8	3	1	0	0	0	0	0
WBGene00200579	134	0	0	0	0	0	0	0	0
WBGene00197958	169	0	1	0	0	0	0	0	0
WBGene00196414	202	0	1	0	0	0	0	0	0
WBGene00003355	99	0	0	0	0	0	0	0	0
WBGene00015002	2554	34	29	10	10	12	3	2	3
WBGene00199621	96	0	0	0	0	0	0	0	0
WBGene00173285	21	0	0	0	0	0	0	0	0
WBGene00002085	869	8	19	8	7	9	4	1	2
WBGene00002087	638	13	12	2	4	3	5	3	0
WBGene00002088	1217	5	6	1	4	2	1	5	0
WBGene00002089	589	6	4	3	3	1	1	1	0
WBGene00002103	478	3	2	1	0	0	0	0	0
WBGene00022650	1535	4	5	4	19	3	1	1	0
WBGene00198774	183	0	0	0	0	0	0	0	0
WBGene00022649	2697	139	53	69	63	63	34	16	16
WBGene00196786	144	0	0	0	0	0	0	0	0
WBGene00220043	162	0	1	0	0	0	0	0	0
WBGene00004306	1578	1942	2005	1200	1161	905	833	712	501
WBGene00020022	3976	1086	1088	367	387	348	256	186	131
WBGene00019194	332	1	4	4	3	1	0	0	0
WBGene00017685	495	0	0	1	0	2	0	0	0
WBGene00198576	150	0	1	0	0	0	0	0	0
WBGene00017684	195	11	1	3	2	2	0	0	0
WBGene00044287	970	4	9	0	2	0	1	0	0
WBGene00017683	1834	875	1015	385	300	268	284	176	115
WBGene00004346	10063	36	26	15	21	20	12	6	6
WBGene00200009	203	0	1	0	0	1	0	0	0
WBGene00200853	148	0	0	0	0	0	0	0	0
WBGene00200895	225	2	0	0	0	0	0	0	0
WBGene00016235	1630	1650	1727	641	585	504	437	376	254
WBGene00004680	2384	781	1056	363	268	284	273	191	144
WBGene00201937	73	0	0	0	0	0	0	0	0
WBGene00019018	21083	523	506	313	250	252	192	111	82
WBGene00196831	144	0	0	2	0	1	0	0	0
WBGene00196285	139	0	0	0	0	0	0	0	0
WBGene00197068	138	0	2	1	0	0	0	0	0
WBGene00018251	1653	3	6	2	3	3	1	0	0
WBGene00018250	1296	51	54	24	14	7	10	9	7
WBGene00200802	136	1	1	0	2	1	0	0	0
WBGene00018249	4818	151	194	119	96	82	65	45	28
WBGene00198577	149	0	0	0	0	0	0	0	0
WBGene00000771	2387	36	20	16	14	22	5	5	1
WBGene00016244	1129	260	354	115	83	114	83	63	38
WBGene00077732	2933	2243	2636	1316	1057	1018	921	627	454
WBGene00174005	21	0	0	0	0	0	0	0	0
WBGene00196027	236	1	0	0	0	1	0	0	0
WBGene00197489	88	1	0	0	0	0	0	0	0
WBGene00201899	147	0	0	0	0	0	0	0	0
WBGene00200079	54	0	1	0	0	0	0	0	0
WBGene00199512	123	0	0	0	0	0	0	0	0
WBGene00206412	428	11	3	0	2	2	0	0	1
WBGene00020783	510	66	72	14	14	18	14	15	13
WBGene00020782	981	181	217	148	108	125	111	80	71
WBGene00020781	3531	14236	32608	6449	6872	5293	5142	4143	3181
WBGene00004015	1387	1701	1672	631	574	540	412	312	216
WBGene00017444	804	4	1	0	3	2	0	0	0
WBGene00017436	1453	167	159	27	30	21	23	17	11
WBGene00219306	1217	12	13	3	3	2	1	0	1
WBGene00017435	3636	1470	2131	876	740	737	647	548	407
WBGene00199174	125	0	0	0	0	0	0	0	0
WBGene00000259	5585	440	642	281	212	227	179	123	85
WBGene00017434	1339	36	41	21	14	9	10	14	7
WBGene00172016	21	0	0	0	0	0	0	0	0
WBGene00016211	1897	7	5	2	3	3	1	2	0
WBGene00016210	2860	407	508	140	113	103	102	77	67
WBGene00044589	1645	1	1	1	1	0	0	1	0
WBGene00198607	61	0	0	0	0	0	0	0	0
WBGene00004860	2872	176	240	74	52	58	48	49	34
WBGene00196028	86	0	0	0	0	0	0	0	0
WBGene00044755	857	0	1	0	0	0	0	0	0
WBGene00200080	147	0	3	0	0	0	0	1	0
WBGene00016310	1398	53	38	28	27	24	14	10	5
WBGene00019606	1281	2367	2102	1581	1617	1210	1150	824	596
WBGene00019605	2221	51	74	17	11	12	12	11	7
WBGene00003009	3250	2042	2745	982	795	851	707	550	338
WBGene00019061	1048	579	610	564	444	459	416	322	201
WBGene00044756	802	3	13	2	1	0	2	1	0
WBGene00197629	133	0	0	0	0	0	0	0	0
WBGene00201621	139	0	0	1	0	0	0	0	0
WBGene00201221	123	0	0	1	1	2	0	0	0
WBGene00199686	143	0	0	0	0	0	0	0	0
WBGene00220096	199	0	0	0	0	0	0	0	0
WBGene00020800	2235	343	41	18	6	9	4	9	2
WBGene00020802	1154	10	10	3	2	4	3	2	0
WBGene00020799	1640	63	116	41	50	29	38	36	23
WBGene00198446	218	0	0	0	0	0	0	0	0
WBGene00196409	140	0	0	0	0	0	0	0	0
WBGene00197236	123	0	0	0	0	0	0	0	0
WBGene00196093	221	1	0	0	0	0	0	0	0
WBGene00195347	155	0	1	0	0	0	0	0	1
WBGene00019372	1814	10	11	5	10	0	1	0	0
WBGene00000651	1221	1	4	1	1	1	0	1	0
WBGene00019371	615	1	1	0	0	1	0	0	0
WBGene00173471	21	0	0	0	0	0	1	0	1
WBGene00202159	211	1	0	0	1	0	0	0	0
WBGene00198833	207	2	0	1	1	0	0	0	0
WBGene00019426	2494	104	121	50	44	49	19	22	13
WBGene00019425	2125	12	5	9	5	5	1	4	1
WBGene00019424	1467	9	2	3	4	2	0	0	1
WBGene00201680	122	1	0	0	0	0	0	0	0
WBGene00270303	974	0	0	0	1	0	0	0	0
WBGene00020896	1121	336	278	230	206	216	150	169	112
WBGene00201390	107	0	0	0	0	1	0	0	0
WBGene00020895	3185	51	105	35	24	27	25	32	14
WBGene00004702	1183	1006	1029	313	289	243	250	221	162
WBGene00195728	229	2	8	0	1	0	3	1	0
WBGene00020894	1377	1637	1468	1470	1462	1167	940	731	469
WBGene00202165	140	0	0	0	0	0	0	0	0
WBGene00019903	1409	24	20	11	11	8	8	3	3
WBGene00016970	22974	1047	1377	1063	926	770	735	646	395
WBGene00195977	147	0	1	0	0	0	0	0	0
WBGene00006522	3293	13	10	14	16	6	3	2	1
WBGene00007050	18467	6164	7597	4398	4023	3395	2532	1872	1379
WBGene00006944	4291	1224	1545	662	553	538	487	348	239
WBGene00198232	69	2	0	1	0	0	0	0	0
WBGene00022995	73	1	4	1	0	0	0	0	0
WBGene00197385	123	1	0	0	0	0	0	0	0
WBGene00017562	737	5	1	0	0	0	0	0	0
WBGene00005053	1421	2	2	0	2	0	0	0	0
WBGene00171858	21	0	0	0	0	0	0	0	0
WBGene00016962	1476	6	7	1	7	1	0	0	0
WBGene00199264	144	1	0	0	0	0	0	0	0
WBGene00016961	1792	966	1047	478	354	371	307	205	119
WBGene00016960	2234	1000	1210	390	398	268	272	214	163
WBGene00201074	231	0	1	0	0	1	0	0	0
WBGene00201864	142	0	1	0	1	0	0	0	0
WBGene00196992	139	0	0	1	0	0	0	0	0
WBGene00219702	1587	7	21	5	1	2	3	6	1
WBGene00201073	119	1	1	1	1	0	0	0	0
WBGene00003480	3951	105	115	82	56	55	36	33	30
WBGene00018840	1312	23	9	8	8	4	1	2	2
WBGene00018839	1787	17	10	8	12	5	2	2	7
WBGene00020579	5995	302	348	131	129	96	112	84	81
WBGene00198435	150	0	0	0	0	0	0	0	0
WBGene00197164	83	0	0	0	0	0	0	0	0
WBGene00020578	721	1	10	1	2	0	0	1	0
WBGene00020577	3872	514	584	416	359	344	222	176	119
WBGene00020576	6855	1027	962	1043	879	868	543	545	350
WBGene00019273	5096	184	146	135	100	113	88	86	49
WBGene00016005	3427	23	33	15	16	6	14	8	3
WBGene00016002	7606	3041	3058	2330	2088	1900	1405	1045	768
WBGene00219826	94	41	106	33	32	36	36	41	24
WBGene00016000	1399	0	0	1	0	1	0	0	0
WBGene00201327	282	0	1	0	0	0	0	0	0
