GeneID	Length	BAMS.N2WT_INP_.bam	BAMS.OK803.INP__.bam	BAMS.N2.J2.1_.bam	BAMS.N2.J2.2_.bam	BAMS.N2.J2.3_.bam	BAMS.OK803.J2.1_.bam	BAMS.OK803.J2.2_.bam	BAMS.OK803.J2.3_.bam
WBGene00045111	61	547	1917	99	82	95	148	86	63
WBGene00045112	72	109	237	22	13	16	10	6	8
WBGene00003273	96	1	0	1	0	0	0	0	0
WBGene00202478	82	0	1	0	0	0	0	1	0
WBGene00014155	794	5	7	8	4	0	3	2	1
WBGene00014156	840	14	12	6	5	3	1	3	1
WBGene00219641	368	1	0	1	1	2	1	1	0
WBGene00003270	95	3	0	1	2	2	0	0	0
WBGene00201365	169	1	0	0	1	0	0	0	0
WBGene00003271	98	0	0	0	0	1	0	0	0
WBGene00003272	96	9	0	2	0	0	0	0	0
WBGene00220248	243	0	1	0	0	0	0	0	0
WBGene00014152	810	194	270	90	91	82	64	83	57
WBGene00014153	897	80	60	22	40	23	13	17	7
WBGene00014154	736	7	6	12	9	4	1	5	0
WBGene00014151	4247	1442	1828	1249	1124	1024	785	596	371
WBGene00014157	647	5	1	1	2	5	1	0	0
WBGene00001977	1081	980	1082	399	343	311	340	243	159
WBGene00003015	2555	143	107	75	78	66	44	33	30
WBGene00195411	76	1	0	0	0	0	0	0	0
WBGene00198010	150	0	0	0	0	0	0	0	0
WBGene00200311	68	0	0	0	0	0	0	0	0
WBGene00199532	138	0	1	0	0	0	0	0	0
WBGene00012223	345	11	5	3	1	2	3	1	0
WBGene00012222	1893	29	41	14	11	13	8	6	0
WBGene00014539	73	122	1	9	6	10	0	0	0
WBGene00202288	74	0	0	0	0	0	0	0	0
WBGene00045127	62	6675	1	4180	3717	4300	0	0	0
WBGene00012219	847	12	13	5	1	3	2	3	1
WBGene00012220	1542	438	626	423	349	332	319	248	186
WBGene00004271	975	1443	1106	660	691	574	534	501	312
WBGene00012221	392	109	135	19	13	11	15	14	7
WBGene00003228	1880	2447	2360	1348	1077	1031	919	666	479
WBGene00012457	465	13	10	1	2	2	1	2	1
WBGene00012472	1482	1054	1453	756	704	682	562	570	398
WBGene00012471	1773	2353	2953	1921	1616	1423	1680	1052	743
WBGene00012458	2984	730	1159	311	253	279	283	205	124
WBGene00012459	1782	179	233	73	32	67	34	36	18
WBGene00012460	1237	333	256	130	119	104	99	71	55
WBGene00044030	820	2	3	0	4	0	4	1	0
WBGene00003154	2826	3308	3454	2323	2062	1849	1322	918	616
WBGene00012461	1322	20	13	7	6	4	4	8	5
WBGene00201497	138	6	0	1	0	0	0	0	0
WBGene00012465	905	327	306	89	81	94	87	34	24
WBGene00012462	1070	52	106	35	31	32	31	31	8
WBGene00000892	1607	886	803	320	314	286	276	200	132
WBGene00006601	1163	1390	1313	351	325	273	276	228	137
WBGene00220134	190	2	5	6	2	2	3	2	4
WBGene00012466	2318	495	755	635	560	605	415	294	220
WBGene00012463	1819	552	954	288	220	230	298	168	121
WBGene00012464	1359	52	54	5	6	9	11	8	8
WBGene00012467	1095	3	2	0	0	1	0	0	0
WBGene00012473	681	2	6	2	1	3	1	0	0
WBGene00000565	3239	529	728	282	252	240	166	130	101
WBGene00012468	1222	357	459	170	117	132	134	102	79
WBGene00012469	1849	531	686	205	194	170	202	173	89
WBGene00012470	2049	13	13	2	3	10	1	0	0
WBGene00012841	570	45	43	27	18	16	18	7	7
WBGene00012845	2820	761	832	644	505	475	348	279	179
WBGene00012844	570	45	43	27	18	16	18	7	7
WBGene00014576	1118	124	150	56	45	57	41	38	25
WBGene00013246	4520	595	652	424	350	323	250	181	108
WBGene00013247	1385	229	294	160	128	115	105	61	42
WBGene00013248	764	92	146	40	42	42	51	20	16
WBGene00013249	1989	131	221	61	62	48	66	42	16
WBGene00013250	1982	384	511	203	192	154	173	123	81
WBGene00013251	1811	90	171	55	45	41	39	47	27
WBGene00013252	2222	167	234	109	103	97	96	98	56
WBGene00013253	1644	352	527	209	202	196	118	133	128
WBGene00004394	1469	140	95	49	63	64	18	24	6
WBGene00013256	2401	1746	1961	670	636	504	453	305	239
WBGene00219623	252	0	2	0	1	2	0	0	0
WBGene00013257	792	47	63	30	11	23	20	18	13
WBGene00013258	3301	351	449	119	126	110	133	95	58
WBGene00013259	672	166	207	46	36	35	32	15	11
WBGene00013272	796	3	3	2	1	1	0	0	0
WBGene00004167	5267	11476	10190	8124	7748	6429	4688	3478	2363
WBGene00044051	528	4	3	4	2	6	0	0	0
WBGene00196269	150	0	3	0	0	2	0	0	0
WBGene00195931	175	2	0	1	2	2	0	0	0
WBGene00013260	1322	1569	1592	869	797	603	637	497	322
WBGene00013261	2419	279	511	173	141	144	151	94	67
WBGene00220184	62	30	43	31	28	28	25	13	18
WBGene00219232	110	0	1	1	2	0	2	0	2
WBGene00198206	145	0	0	1	0	4	0	2	0
WBGene00013263	687	215	276	69	92	78	70	27	39
WBGene00013264	1730	4	8	2	1	7	1	2	1
WBGene00013254	731	18	38	34	24	23	30	25	11
WBGene00013265	1770	418	512	157	147	108	139	113	71
WBGene00013255	1710	161	211	123	94	96	66	47	43
WBGene00013266	951	183	154	65	52	83	49	31	18
WBGene00197395	93	0	0	2	2	1	0	0	0
WBGene00013267	1353	362	368	224	168	191	124	109	64
WBGene00013268	1439	300	465	144	100	130	111	86	49
WBGene00013269	940	125	125	40	40	33	34	27	21
WBGene00002063	1407	100	117	58	45	55	61	33	18
WBGene00013270	4063	2126	2521	1854	1483	1571	936	703	461
WBGene00016825	588	10	6	5	6	6	1	2	1
WBGene00016834	1062	2	5	2	1	1	0	0	1
WBGene00199341	67	0	0	0	0	0	0	0	0
WBGene00016826	1350	11	10	5	4	4	1	3	2
WBGene00016833	1056	1	1	1	3	2	0	0	0
WBGene00016832	1074	4	0	0	2	2	0	0	0
WBGene00016827	1104	4	0	1	2	1	1	0	0
WBGene00201140	63	0	0	0	0	0	0	0	0
WBGene00202138	63	0	0	0	0	0	0	0	0
WBGene00016831	1089	4	0	0	0	0	0	0	0
WBGene00202116	116	1	0	0	0	0	0	0	0
WBGene00016830	1092	0	2	2	1	0	0	0	0
WBGene00016829	1098	8	3	1	4	6	0	0	0
WBGene00016828	1086	0	2	0	0	0	0	0	0
WBGene00004945	2601	405	460	349	293	278	218	166	98
WBGene00199687	54	0	3	1	0	0	0	1	1
WBGene00206479	168	4	4	2	3	1	2	0	1
WBGene00004310	1247	207	230	125	86	121	103	63	55
WBGene00023253	71	2	1	1	1	2	1	0	0
WBGene00219222	83	0	0	1	0	0	1	0	0
WBGene00023254	72	2	1	2	1	4	1	4	2
WBGene00219567	1739	18	2	3	1	1	0	0	0
WBGene00200610	86	0	2	0	0	0	0	0	0
WBGene00197282	96	0	1	0	0	0	0	0	0
WBGene00197974	100	0	0	0	0	1	0	0	0
WBGene00013273	1663	91	134	39	52	42	25	8	10
WBGene00195644	87	0	0	0	0	1	2	0	0
WBGene00014590	74	23	2	0	0	1	0	0	0
WBGene00196439	73	0	1	0	1	0	0	0	0
WBGene00013274	537	15	9	6	4	6	3	2	2
WBGene00013275	1068	127	147	17	18	17	33	19	12
WBGene00013276	1119	0	7	0	2	1	0	0	0
WBGene00013277	1083	114	1	12	15	13	0	0	0
WBGene00201189	105	0	0	0	0	0	0	0	0
WBGene00013278	1271	79	101	46	27	36	26	14	19
WBGene00013279	867	7	3	4	3	1	0	0	0
WBGene00044048	1122	0	0	0	1	0	0	0	0
WBGene00172204	21	0	0	0	0	0	0	0	0
WBGene00010220	1071	1	4	1	0	2	0	0	0
WBGene00168408	21	0	0	0	0	0	0	0	0
WBGene00044041	586	4	5	5	4	4	5	1	0
WBGene00010218	1074	3	3	4	3	1	0	0	0
WBGene00010217	1180	3	1	1	2	2	0	0	0
WBGene00010219	834	13	23	13	3	10	6	3	0
WBGene00013280	845	12	16	8	7	12	0	5	1
WBGene00044052	235	0	0	1	0	1	2	0	0
WBGene00044047	820	16	9	3	4	5	5	3	1
WBGene00013281	1149	0	0	1	0	0	0	0	0
WBGene00013282	1080	0	1	1	1	0	0	0	0
WBGene00013283	1035	0	1	1	0	0	0	1	0
WBGene00013284	1337	237	283	30	28	25	21	17	16
WBGene00013286	1050	1	4	0	0	2	0	0	0
WBGene00013285	930	0	2	0	0	1	0	0	0
WBGene00013287	744	4	1	2	0	1	1	1	0
WBGene00014591	72	26857	12	214	154	187	0	0	0
WBGene00013288	645	0	4	1	1	0	1	0	0
WBGene00012284	156	0	3	0	0	0	0	0	0
WBGene00206394	126	0	0	0	0	0	0	0	0
WBGene00012283	963	3	0	2	0	2	0	1	0
WBGene00012285	1458	6	5	5	4	7	1	1	0
WBGene00199286	213	2	1	2	1	0	0	0	0
WBGene00005250	1077	1	3	0	2	3	0	0	0
WBGene00043058	1077	1	0	0	1	1	0	1	1
WBGene00012286	1077	29	2	3	6	5	0	0	0
WBGene00012287	1203	0	3	0	0	1	0	0	0
WBGene00012288	1116	3	2	0	1	1	0	2	0
WBGene00008837	1098	1	0	1	0	1	1	0	0
WBGene00044323	572	44	99	41	22	25	26	20	10
WBGene00044322	488	101	104	16	18	17	28	6	16
WBGene00008838	1021	37	48	14	10	18	8	8	9
WBGene00008839	1089	6	1	1	2	0	0	1	0
WBGene00005173	978	0	1	0	0	0	0	0	0
WBGene00008840	889	20	18	6	6	2	4	2	0
WBGene00008841	519	140	176	115	138	134	115	110	57
WBGene00005174	963	1	0	1	0	2	0	0	0
WBGene00008842	2513	14	8	6	6	6	2	1	1
WBGene00008843	939	11	7	0	1	1	1	0	0
WBGene00008847	1054	3	6	3	1	4	2	1	2
WBGene00171687	21	0	0	0	0	0	0	0	0
WBGene00008844	380	40	39	15	7	14	4	5	3
WBGene00043054	850	18	5	2	1	7	1	3	1
WBGene00011876	984	2	4	0	1	1	0	0	0
WBGene00000660	951	80	1	11	18	20	2	2	2
WBGene00200885	135	0	0	0	0	0	0	0	0
WBGene00014524	74	5	0	0	0	0	0	0	0
WBGene00195902	106	0	0	0	0	0	0	0	0
WBGene00011877	546	8	1	1	0	1	0	0	0
WBGene00011878	1291	27	26	10	13	11	9	1	1
WBGene00005289	1026	2	2	2	0	2	0	0	0
WBGene00005288	1026	0	2	0	1	1	0	0	0
WBGene00005287	1019	0	2	0	0	0	0	0	0
WBGene00005294	1050	3	0	2	0	0	0	0	0
WBGene00005290	1001	3	1	2	0	0	0	0	0
WBGene00005283	1021	1	0	1	0	1	1	0	0
WBGene00005291	1005	6	4	8	4	5	1	0	4
WBGene00220075	132	1	2	2	0	0	0	0	0
WBGene00003305	100	4	3	0	1	0	0	0	0
WBGene00044032	1734	128	119	59	67	52	46	34	24
WBGene00220076	74	28	13	9	4	4	2	2	2
WBGene00006009	987	1	3	4	0	0	2	0	0
WBGene00006010	1009	9	0	5	2	1	0	0	0
WBGene00006011	990	3	0	1	1	0	0	0	0
WBGene00009867	1666	8	7	2	2	3	1	0	1
WBGene00009866	1656	34	16	13	15	12	4	3	0
WBGene00195675	83	0	0	0	0	0	0	0	0
WBGene00014378	72	0	2	0	0	0	0	0	0
WBGene00195702	90	0	0	1	0	0	0	0	0
WBGene00014381	73	5	2	0	0	0	0	0	0
WBGene00200352	99	0	0	0	0	0	0	0	0
WBGene00014380	82	42	3	0	1	1	0	0	0
WBGene00014379	72	2	0	0	0	1	0	0	0
WBGene00044031	1131	1	1	0	1	1	0	0	0
WBGene00009868	390	1	0	0	0	1	1	0	0
WBGene00044162	696	1	0	0	0	0	0	0	0
WBGene00044163	714	2	4	7	10	5	0	1	0
WBGene00184956	626	0	2	1	0	1	0	0	0
WBGene00006254	1103	2	0	0	0	0	0	0	0
WBGene00009869	672	3	0	0	3	2	1	0	0
WBGene00012579	291	9	7	5	4	5	1	2	2
WBGene00012580	923	4	3	1	0	1	1	4	0
WBGene00012581	829	34	35	9	9	4	5	4	3
WBGene00012582	1304	34	28	10	12	7	8	5	3
WBGene00012583	1384	5	5	1	2	0	2	0	0
WBGene00012584	4235	2165	2288	1256	1077	971	759	561	397
WBGene00012585	905	151	145	41	49	30	34	11	13
WBGene00012586	979	9	6	1	0	3	1	0	0
WBGene00012587	272	0	0	0	0	0	0	0	1
WBGene00012588	1182	35	82	19	21	14	20	19	8
WBGene00012589	318	12	21	10	8	4	6	7	5
WBGene00012603	222	10	8	1	4	0	1	3	1
WBGene00220143	130	2	0	0	0	0	0	0	0
WBGene00012590	273	0	0	1	0	0	0	0	0
WBGene00012604	330	28	11	1	4	3	0	0	0
WBGene00012591	341	47	18	6	12	8	2	1	0
WBGene00175028	228	1	0	0	0	0	0	0	0
WBGene00012592	1147	73	53	31	29	32	22	14	12
WBGene00012593	338	10	10	1	2	3	1	0	0
WBGene00012594	402	9	13	2	3	6	3	1	1
WBGene00044034	1241	50	20	8	9	11	6	7	3
WBGene00012595	1935	287	107	59	61	61	28	21	21
WBGene00012596	1074	3	4	3	2	1	1	0	2
WBGene00003360	93	0	0	0	0	0	0	0	0
WBGene00012597	685	4	3	1	5	2	0	1	1
WBGene00012598	593	22	19	8	3	3	13	3	1
WBGene00004347	1089	59	78	42	36	38	33	33	23
WBGene00014873	72	0	0	1	0	0	1	0	0
WBGene00014872	73	0	0	0	0	0	0	0	0
WBGene00012600	1642	868	779	515	451	411	327	239	164
WBGene00014564	72	1145	2	52	45	57	0	0	0
WBGene00201373	84	0	0	0	1	0	0	0	0
WBGene00012602	293	175	131	41	30	30	34	19	9
WBGene00199548	58	0	0	0	0	0	0	0	0
WBGene00012895	1519	290	367	125	106	103	113	96	61
WBGene00012894	4138	827	822	586	497	513	378	272	190
WBGene00012896	6817	8738	8750	5751	5496	4352	3109	2428	1691
WBGene00200612	71	0	0	0	0	0	0	0	0
WBGene00189967	71	1929	0	6	4	5	0	0	0
WBGene00012897	924	540	659	334	302	251	343	264	152
WBGene00045373	142	4113	6590	6206	7773	4547	1934	1520	1653
WBGene00077636	1210	53	68	19	20	19	26	20	9
WBGene00012898	1403	76	108	35	35	31	11	19	8
WBGene00077635	242	1	0	2	0	0	0	0	1
WBGene00044164	864	5	6	3	4	4	1	1	0
WBGene00077634	219	1	2	1	0	0	0	0	0
WBGene00012899	953	89	151	38	31	29	14	22	9
WBGene00012900	624	40	61	35	24	27	11	22	9
WBGene00012901	2307	286	162	286	255	209	75	75	68
WBGene00012903	815	529	701	194	147	162	178	110	90
WBGene00012904	2042	486	612	202	190	188	127	100	67
WBGene00012905	469	9	3	7	4	3	0	0	0
WBGene00012919	549	17	19	11	4	6	2	0	2
WBGene00012906	1190	92	96	43	51	46	34	25	17
WBGene00012920	757	88	111	15	24	18	23	20	15
WBGene00012907	2796	2901	3730	1934	1686	1586	1262	985	647
WBGene00012908	1971	349	538	402	343	393	311	277	164
WBGene00012909	1625	61	105	83	55	70	28	37	18
WBGene00012910	560	52	34	16	14	16	39	40	27
WBGene00012911	2138	402	497	204	160	153	168	124	87
WBGene00012912	1059	16	4	9	9	4	0	1	3
WBGene00012921	529	1	1	2	4	4	3	1	1
WBGene00044042	288	0	0	1	0	3	1	0	0
WBGene00044043	488	3	0	1	1	1	0	0	0
WBGene00012913	364	4	4	0	0	1	0	0	0
WBGene00219555	616	9	1	3	3	3	0	0	0
WBGene00012914	1637	23	39	9	11	4	9	5	5
WBGene00004903	2192	7	8	4	5	2	0	0	2
WBGene00012915	1612	15	10	6	6	8	1	4	2
WBGene00003983	1444	204	150	126	137	98	48	43	27
WBGene00012916	1305	68	71	28	19	27	12	6	9
WBGene00012917	2503	33	18	8	10	8	2	4	3
WBGene00167842	21	0	0	0	1	1	0	0	0
WBGene00004904	2446	182	72	85	75	79	34	25	19
WBGene00001793	2444	2896	2845	1397	1328	1135	931	738	483
WBGene00009390	588	1	2	0	2	3	1	2	0
WBGene00172140	21	0	0	0	0	0	0	0	0
WBGene00005040	1055	13	16	4	8	4	1	0	0
WBGene00009391	1201	4	5	2	6	0	0	1	0
WBGene00009392	519	2	1	1	0	2	0	0	0
WBGene00009393	1257	151	405	47	33	22	80	72	60
WBGene00009394	1313	2500	4643	2033	1699	1495	4214	2957	2657
WBGene00009395	1239	7	28	5	3	2	24	14	15
WBGene00009396	1226	234	549	103	88	84	215	145	110
WBGene00009397	1328	37	62	11	10	8	29	27	21
WBGene00009398	362	8	5	0	1	2	3	0	0
WBGene00009399	562	5	8	0	1	0	3	3	0
WBGene00009400	554	21	17	11	3	10	9	1	6
WBGene00010264	1720	374	426	326	306	238	209	125	112
WBGene00010263	3369	1817	2034	1550	1365	1305	907	682	521
WBGene00010271	913	3	8	1	2	3	3	0	1
WBGene00010270	252	3	0	0	0	0	0	0	0
WBGene00010265	1231	44	36	27	19	19	15	9	4
WBGene00010266	759	626	701	244	221	182	281	188	141
WBGene00010267	1037	20	6	1	0	3	0	0	2
WBGene00010268	1322	50	29	18	21	21	10	6	0
WBGene00010269	2046	21	25	10	7	18	10	4	6
WBGene00006315	165	4258	4528	434	315	337	343	291	169
WBGene00197230	144	2	3	0	1	0	0	0	0
WBGene00198271	144	0	2	1	0	0	1	0	0
WBGene00012605	993	40	17	14	15	7	5	4	3
WBGene00045389	174	0	0	0	0	0	0	0	0
WBGene00012606	1006	80	74	12	16	16	7	4	8
WBGene00004232	2985	57	75	43	46	30	28	26	18
WBGene00012607	1029	7	4	4	6	5	2	0	1
WBGene00000870	2013	130	165	89	79	81	75	56	35
WBGene00199368	184	1	0	0	0	1	0	0	0
WBGene00012608	1687	951	743	240	224	189	165	91	72
WBGene00012609	573	3	2	2	3	3	1	1	0
WBGene00012610	1076	22	32	19	9	19	21	17	13
WBGene00003860	377	88	102	9	7	6	4	10	6
WBGene00008932	1121	45	38	22	13	21	19	4	6
WBGene00003144	3243	2560	3467	2420	2081	2010	1524	1178	802
WBGene00202000	302	0	1	0	0	0	0	0	0
WBGene00197909	120	0	0	0	0	0	0	0	0
WBGene00200302	122	0	1	0	0	0	0	1	0
WBGene00197983	118	0	1	2	3	0	0	0	0
WBGene00197188	134	0	0	0	0	0	0	0	0
WBGene00201591	140	0	0	1	0	1	0	0	1
WBGene00008929	1325	31	29	15	8	5	0	5	5
WBGene00008930	510	66	83	27	22	19	25	12	9
WBGene00044057	359	2	2	3	0	0	1	0	0
WBGene00004242	1914	1837	1727	1408	1325	1253	736	560	341
WBGene00008933	1278	96	87	37	47	59	40	32	21
WBGene00009644	408	150	22	86	94	49	4	5	6
WBGene00009641	1385	54	19	39	40	25	13	16	9
WBGene00006999	3015	1496	1070	1310	1042	1010	629	449	324
WBGene00172401	21	0	0	0	0	0	0	0	0
WBGene00200870	449	1	0	0	0	0	0	0	0
WBGene00200330	140	0	1	0	0	0	0	0	0
WBGene00009642	1096	127	153	35	47	36	37	21	15
WBGene00009643	1184	101	100	53	62	47	23	20	21
WBGene00014953	309	0	0	0	0	0	0	0	0
WBGene00195150	445	2	3	2	5	1	2	0	0
WBGene00013590	975	81	74	46	47	37	19	20	18
WBGene00013591	5660	2517	2950	1628	1485	1339	960	719	494
WBGene00013592	945	1	5	4	3	0	1	1	0
WBGene00000661	972	5	8	2	3	4	5	3	1
WBGene00009245	5009	1708	1996	1282	1141	1062	738	538	347
WBGene00004120	1959	75	45	34	36	27	19	19	13
WBGene00009246	2478	1856	1848	932	830	714	659	513	343
WBGene00009247	1407	24	34	3	1	3	3	4	1
WBGene00009249	129	47	7	21	23	20	1	1	1
WBGene00009248	288	3	1	2	0	0	0	0	0
WBGene00009310	2093	104	107	31	40	17	20	13	4
WBGene00009309	1965	94	61	51	43	46	9	10	7
WBGene00009311	2212	95	109	109	98	85	60	50	22
WBGene00199283	176	0	1	1	0	0	0	0	0
WBGene00009308	1231	100	81	36	29	33	24	6	11
WBGene00001998	1691	431	726	312	214	212	179	124	108
WBGene00009307	1333	627	714	256	228	219	197	162	89
WBGene00003388	1307	113	139	59	54	41	44	40	29
WBGene00196988	138	0	0	1	1	2	0	0	0
WBGene00012372	1385	5	7	5	4	3	1	0	2
WBGene00219228	110	0	0	0	0	0	0	0	0
WBGene00001947	396	1622	1255	612	663	620	393	252	161
WBGene00012373	343	18	13	6	7	2	5	3	3
WBGene00012374	445	24	44	2	4	6	4	0	2
WBGene00012375	1204	712	686	339	318	231	242	130	117
WBGene00195754	145	0	1	0	0	0	0	0	0
WBGene00002264	1213	2012	2048	786	737	676	472	323	280
WBGene00000274	5224	1427	1883	944	816	755	575	373	268
WBGene00008859	618	258	336	92	75	70	82	48	43
WBGene00001459	646	52	52	40	26	34	33	17	10
WBGene00008860	373	196	219	65	47	48	39	45	30
WBGene00008861	1899	39	50	25	26	36	20	11	11
WBGene00008862	1688	90	51	23	24	17	12	12	5
WBGene00165653	21	0	1	0	0	0	0	0	0
WBGene00168059	21	0	0	0	0	0	0	0	0
WBGene00008863	518	14	13	2	1	4	7	2	2
WBGene00012985	348	4	1	0	0	0	0	0	0
WBGene00202202	150	0	0	0	0	0	0	0	0
WBGene00012989	2152	31	49	37	36	29	24	19	11
WBGene00012988	1753	329	350	212	209	176	180	121	89
WBGene00199755	98	0	4	0	1	3	2	0	1
WBGene00200945	98	0	0	1	0	0	0	0	0
WBGene00012987	1036	111	72	50	46	24	18	24	31
WBGene00003119	2585	939	1132	389	390	308	298	202	159
WBGene00012990	2251	1441	1287	980	830	824	523	404	300
WBGene00194807	65	0	0	0	1	0	0	0	0
WBGene00012992	656	269	268	50	75	41	49	50	42
WBGene00012993	1253	18	26	8	4	7	5	6	4
WBGene00220170	101	1	1	1	0	0	0	0	0
WBGene00012998	1464	569	902	422	367	367	342	212	143
WBGene00012994	2218	895	832	911	906	832	608	504	314
WBGene00012995	2796	950	1202	526	482	414	394	277	198
WBGene00012996	457	267	209	74	75	58	62	50	26
WBGene00001162	1751	437	554	345	302	226	210	165	113
WBGene00012997	812	103	156	87	68	80	86	62	50
WBGene00013014	4427	436	502	430	365	376	242	184	118
WBGene00013015	1205	244	301	111	93	82	74	37	42
WBGene00013017	851	180	232	68	70	55	60	46	28
WBGene00008444	2105	1159	1248	403	336	319	254	164	129
WBGene00199027	50	0	0	0	0	0	0	0	0
WBGene00004116	2242	1524	1452	650	572	531	444	410	220
WBGene00008446	806	277	261	129	116	145	95	75	47
WBGene00219226	110	0	3	0	3	3	0	2	1
WBGene00008447	1365	79	74	54	56	35	24	20	19
WBGene00045410	996	30	33	22	14	8	16	15	3
WBGene00008448	2769	212	113	71	101	78	31	16	18
WBGene00000113	1800	302	367	421	380	402	300	289	161
WBGene00009739	462	560	312	138	140	137	82	69	42
WBGene00009740	584	533	463	205	191	155	197	127	92
WBGene00009741	699	35	75	13	12	5	13	9	5
WBGene00009742	550	1	8	5	5	1	1	3	2
WBGene00010069	912	1	4	2	6	1	0	0	1
WBGene00010070	4905	4674	6391	4063	3671	3432	4178	3022	2190
WBGene00199001	87	0	0	0	0	0	0	0	0
WBGene00199747	87	0	0	0	0	0	0	0	0
WBGene00010071	1110	2	0	0	1	2	0	1	0
WBGene00219969	171	4	9	3	0	0	1	1	0
WBGene00013011	3133	646	815	585	489	474	339	284	181
WBGene00013001	2943	1131	1441	533	482	416	325	274	192
WBGene00013000	1693	516	556	495	465	424	312	241	116
WBGene00013002	3338	652	922	464	351	354	308	243	164
WBGene00013004	1446	247	280	72	74	53	49	46	35
WBGene00013006	2351	1968	1834	1394	1310	1096	874	630	408
WBGene00013007	1228	12	13	6	2	5	2	1	0
WBGene00013013	1067	35	39	6	3	6	3	1	6
WBGene00013008	715	188	128	24	21	27	22	12	9
WBGene00013009	948	7	15	5	3	9	10	3	1
WBGene00000804	945	1108	1193	202	169	148	181	123	67
WBGene00000819	1612	28	27	18	18	10	7	8	6
WBGene00001768	817	497	349	325	287	301	211	135	147
WBGene00001772	722	107	172	18	19	12	33	24	17
WBGene00001763	755	109	83	34	21	24	17	17	11
WBGene00001762	698	18	4	2	1	4	1	1	1
WBGene00001760	858	35	31	4	6	5	0	2	2
WBGene00255587	62	0	0	0	0	0	0	0	0
WBGene00001764	762	20	16	6	4	8	2	4	1
WBGene00001767	665	2	2	1	1	7	0	0	1
WBGene00001765	688	5	0	1	0	0	1	0	0
WBGene00001766	594	1	2	0	0	0	1	0	0
WBGene00006404	1543	346	247	103	80	83	58	44	19
WBGene00007836	1135	225	317	62	52	68	36	43	20
WBGene00007837	1298	17	44	14	13	11	9	13	5
WBGene00007838	2920	85	37	45	53	45	20	31	10
WBGene00045289	1554	50	28	13	12	11	12	3	4
WBGene00007840	2847	142	147	115	99	84	49	56	32
WBGene00007841	470	17	14	9	12	13	9	14	3
WBGene00012999	5672	2542	3132	1865	1619	1586	973	761	507
WBGene00002235	2144	82	109	34	32	45	37	27	14
WBGene00013207	1108	12	11	6	2	6	4	1	2
WBGene00195996	61	0	0	0	0	0	0	0	0
WBGene00198455	208	2	4	1	0	1	0	1	0
WBGene00014589	187	77	1039	14	12	12	28	27	20
WBGene00044084	1098	5	10	2	1	2	0	0	1
WBGene00013208	874	363	458	95	73	74	84	95	54
WBGene00013210	828	297	342	102	80	65	89	67	48
WBGene00013209	1198	786	781	317	274	238	229	171	119
WBGene00013211	377	34	34	4	10	8	4	9	3
WBGene00199681	52	1	3	0	2	6	0	0	0
WBGene00200470	52	0	3	1	0	0	1	0	1
WBGene00196080	190	0	4	1	1	0	6	1	0
WBGene00196823	190	0	0	0	0	0	0	0	0
WBGene00011056	278	43	66	49	55	42	41	31	14
WBGene00003246	1836	487	674	240	229	226	203	131	118
WBGene00011055	1179	91	82	47	41	37	21	10	9
WBGene00011054	1536	365	343	166	148	127	122	80	63
WBGene00011052	1272	62	47	20	20	13	9	8	5
WBGene00011053	701	4	4	0	1	2	0	0	3
WBGene00219558	244	2	1	0	0	1	0	2	0
WBGene00194890	150	3	1	0	1	1	2	2	0
WBGene00206391	201	0	0	0	0	0	0	0	0
WBGene00007220	5042	110	86	73	58	60	26	16	27
WBGene00044129	490	7	1	2	5	3	0	0	0
WBGene00194939	440	1	1	2	1	1	0	0	1
WBGene00200813	150	0	0	0	0	0	1	0	0
WBGene00013934	1946	308	313	294	223	236	166	167	165
WBGene00001890	385	3941	1092	3953	5447	3291	888	565	387
WBGene00201623	150	96	6	358	256	310	1	0	0
WBGene00001889	369	4092	2645	3768	3764	3058	2129	1436	989
WBGene00199162	50	0	0	1	3	0	2	0	0
WBGene00001888	312	26451	6961	14078	14980	9705	4419	3055	2271
WBGene00001887	411	1085	1369	1489	1233	1256	1134	732	524
WBGene00001886	384	3932	1114	3942	5449	3286	906	590	390
WBGene00001885	556	4101	2658	3778	3768	3059	2133	1438	991
WBGene00200004	50	0	0	1	3	0	2	0	0
WBGene00001884	312	26441	6964	14072	14976	9698	4398	3053	2271
WBGene00001883	411	1088	1381	1497	1241	1271	1146	741	532
WBGene00001899	609	1107	1370	1528	1269	1279	1134	732	526
WBGene00001900	312	26448	6947	14078	14978	9701	4410	3050	2268
WBGene00001918	369	4088	2650	3769	3761	3056	2132	1436	988
WBGene00001917	384	3929	1111	3939	5444	3281	900	587	389
WBGene00001916	411	682	791	660	606	579	552	336	245
WBGene00198470	207	9	161	1	3	0	1	7	0
WBGene00014311	187	607	6080	82	48	54	142	107	56
WBGene00008576	622	139	117	40	38	30	33	25	17
WBGene00008577	784	29	139	21	17	19	13	11	3
WBGene00045119	75	36386	4	2653	3021	2092	0	0	0
WBGene00044973	68	2674	2	171	250	136	0	0	0
WBGene00002120	555	30	23	12	13	13	3	10	5
WBGene00199695	207	9	161	2	3	0	1	7	0
WBGene00014310	185	622	6057	90	54	58	148	117	57
WBGene00008578	1563	146	138	195	221	162	154	98	70
WBGene00197500	89	2	1	0	1	0	0	0	2
WBGene00198550	89	0	1	1	0	0	0	0	0
WBGene00008579	781	21	21	17	16	10	3	5	5
WBGene00014312	186	595	5927	81	50	55	140	108	56
