GeneID	Length	BAMS.N2WT_INP_.bam	BAMS.OK803.INP__.bam	BAMS.N2.J2.1_.bam	BAMS.N2.J2.2_.bam	BAMS.N2.J2.3_.bam	BAMS.OK803.J2.1_.bam	BAMS.OK803.J2.2_.bam	BAMS.OK803.J2.3_.bam
WBGene00199879	54	0	0	0	0	0	0	0	0
WBGene00011016	2262	1750	1442	822	754	649	546	384	263
WBGene00011017	742	174	273	42	38	36	34	36	23
WBGene00006668	17558	137	129	80	82	55	43	37	20
WBGene00196887	116	0	0	0	0	0	0	0	0
WBGene00199356	59	0	0	0	0	0	0	0	0
WBGene00200210	130	1	1	0	0	0	0	0	0
WBGene00009092	1156	499	429	129	113	109	101	71	44
WBGene00004898	1732	73	116	36	19	26	43	44	14
WBGene00202269	138	0	0	0	0	0	0	0	1
WBGene00196163	144	0	0	0	0	0	0	0	0
WBGene00201560	148	0	0	0	0	0	0	0	0
WBGene00196659	133	1	0	0	0	0	0	0	0
WBGene00198340	183	0	0	0	0	0	0	0	0
WBGene00009096	539	112	79	13	13	17	14	8	4
WBGene00197155	140	0	0	0	0	0	0	0	0
WBGene00044218	569	56	24	19	29	17	15	11	6
WBGene00173336	21	0	0	0	0	0	0	0	0
WBGene00006669	8666	16	14	4	2	2	4	3	0
WBGene00010465	2101	1004	1075	440	352	326	325	354	197
WBGene00010466	744	54	14	15	8	13	4	1	0
WBGene00010468	710	28	29	6	10	7	7	6	4
WBGene00010470	1165	96	86	14	11	9	12	6	10
WBGene00010473	1145	12	7	6	4	1	0	0	0
WBGene00010472	1213	44	47	15	12	12	7	5	8
WBGene00010471	1193	234	261	76	54	64	55	41	37
WBGene00008296	1070	92	89	27	18	25	11	9	3
WBGene00008297	1020	2	1	0	0	0	0	0	0
WBGene00008299	1453	34	10	5	5	2	3	1	0
WBGene00197131	140	0	0	0	0	0	0	0	0
WBGene00196249	168	0	0	0	0	0	0	0	0
WBGene00195442	79	0	0	0	0	0	0	0	0
WBGene00045400	922	15	25	4	10	4	4	2	5
WBGene00005249	1453	0	1	0	1	0	0	0	0
WBGene00044787	2592	24	22	14	26	14	14	6	3
WBGene00138721	3768	46	39	28	34	22	12	9	5
WBGene00008301	2030	17	18	9	8	8	6	7	5
WBGene00008302	1773	5	6	6	2	1	6	0	0
WBGene00008304	1318	22	25	10	9	9	4	5	4
WBGene00198355	140	0	0	0	0	0	0	0	0
WBGene00001179	9054	456	566	527	377	394	269	221	140
WBGene00195697	118	0	0	0	0	0	0	0	0
WBGene00172598	21	0	0	0	0	0	0	0	0
WBGene00201422	135	1	0	0	0	0	0	0	0
WBGene00196202	129	1	0	0	0	0	0	0	0
WBGene00198728	282	2	3	0	3	0	0	0	0
WBGene00198139	147	0	0	0	0	1	0	0	0
WBGene00199019	150	0	0	0	0	0	0	0	0
WBGene00201094	182	1	0	0	0	0	0	0	0
WBGene00201858	145	3	1	0	2	2	0	0	0
WBGene00012244	1384	635	763	338	281	262	310	206	164
WBGene00012243	3028	1725	1938	883	844	734	695	432	306
WBGene00012145	1017	2	1	0	0	0	0	0	0
WBGene00012143	1557	45	47	7	6	7	6	2	6
WBGene00000285	2331	82	116	32	42	38	21	11	20
WBGene00195704	84	0	0	0	1	0	0	0	0
WBGene00007552	2010	16	19	3	2	2	3	4	1
WBGene00166680	21	0	0	0	0	0	0	0	0
WBGene00200921	112	0	0	0	0	0	0	0	0
WBGene00196805	54	0	0	0	0	0	0	0	0
WBGene00195713	186	0	0	0	2	0	0	0	0
WBGene00009723	1170	508	493	157	134	119	129	82	59
WBGene00199296	132	0	1	0	0	0	0	0	0
WBGene00009724	1091	1085	1418	417	334	351	384	343	234
WBGene00200754	148	0	1	1	0	0	0	0	0
WBGene00008454	1936	14	10	12	15	12	7	9	4
WBGene00001732	1588	12	3	3	6	6	1	0	2
WBGene00196261	149	0	0	0	0	0	0	0	0
WBGene00007590	1085	11	3	2	6	2	2	1	0
WBGene00007585	1499	120	112	49	32	34	45	21	20
WBGene00007587	3729	2773	3005	1589	1456	1138	978	734	615
WBGene00007586	2759	5353	5871	12083	16058	9596	4262	2697	2336
WBGene00195234	293	0	3	0	0	0	0	0	0
WBGene00119204	882	123	59	131	117	139	34	32	11
WBGene00013854	579	79	21	13	16	12	6	4	4
WBGene00206460	306	1	2	2	0	0	0	0	1
WBGene00044198	949	7	1	2	8	3	0	3	2
WBGene00006004	1979	1	4	3	6	0	0	0	0
WBGene00050977	1149	2	1	8	2	5	0	0	0
WBGene00001670	1619	4	9	5	4	6	2	1	0
WBGene00001671	2487	20	41	10	13	14	6	7	2
WBGene00195166	1306	8	4	4	4	3	3	0	0
WBGene00012277	1020	878	839	433	383	320	316	246	193
WBGene00012276	627	817	711	640	520	563	377	307	201
WBGene00012278	356	0	1	0	0	0	0	0	0
WBGene00198587	164	0	0	0	0	0	0	0	0
WBGene00199238	139	0	0	0	0	0	0	0	0
WBGene00014437	73	454	4	24	22	24	0	0	0
WBGene00010734	2770	178	221	143	100	85	101	74	52
WBGene00011244	817	15	16	2	1	2	2	0	0
WBGene00011245	1186	1	0	2	0	1	0	0	0
WBGene00006222	2047	0	1	1	1	0	0	0	0
WBGene00006225	2107	3	0	1	1	2	1	0	0
WBGene00045336	1432	3	1	6	7	2	0	1	0
WBGene00000984	1874	66	119	22	12	15	28	17	10
WBGene00196942	125	1	0	0	0	0	0	0	0
WBGene00195942	189	0	0	0	0	1	0	0	0
WBGene00007609	886	188	290	53	48	52	57	68	39
WBGene00007606	2263	782	1057	417	330	312	384	241	180
WBGene00007608	1516	5	2	3	4	5	0	0	1
WBGene00045460	905	5	0	0	1	2	0	0	0
WBGene00001675	2132	4	11	6	2	5	1	4	4
WBGene00195758	50	0	0	0	0	0	0	0	0
WBGene00008936	2637	321	449	109	111	87	131	90	68
WBGene00219330	622	2	0	0	0	0	0	1	0
WBGene00006512	2332	2714	2345	655	686	591	549	421	306
WBGene00197009	149	0	2	0	0	0	1	0	0
WBGene00200359	157	0	1	0	0	1	0	0	0
WBGene00198686	273	0	0	1	3	1	0	0	0
WBGene00195750	132	0	0	0	0	0	0	0	0
WBGene00197849	129	0	0	0	1	0	0	0	0
WBGene00198653	141	0	0	0	0	0	0	0	0
WBGene00013907	1643	1	10	4	2	2	0	0	1
WBGene00001429	1973	19	30	9	4	4	3	0	3
WBGene00013909	1283	0	0	0	1	0	0	0	0
WBGene00013908	1322	3	1	0	1	0	0	0	0
WBGene00013906	2268	73	155	23	17	22	23	13	8
WBGene00013905	2317	28	31	15	4	6	4	1	3
WBGene00013904	2671	20	30	14	12	18	13	8	3
WBGene00013903	1867	1	1	0	0	1	2	1	0
WBGene00013896	1659	61	58	25	21	20	14	11	9
WBGene00013897	870	10	9	5	4	3	3	0	1
WBGene00013898	1865	234	374	148	104	111	125	87	79
WBGene00013899	2634	249	211	111	97	103	58	66	33
WBGene00077564	1288	6	4	2	5	1	0	1	0
WBGene00008101	2837	180	141	66	70	61	49	31	24
WBGene00008100	3144	180	212	136	123	131	90	48	40
WBGene00173768	21	1	1	0	1	0	0	0	0
WBGene00008102	1825	27	27	4	3	7	3	2	0
WBGene00011592	4132	28	25	13	14	12	8	8	10
WBGene00011589	2010	344	328	113	107	87	54	47	38
WBGene00198807	131	1	0	1	0	0	0	0	0
WBGene00200713	189	0	0	0	0	0	0	0	0
WBGene00011287	3883	23	29	11	6	9	3	3	5
WBGene00011283	4350	625	519	335	381	276	173	115	95
WBGene00200116	189	0	0	0	0	0	0	0	0
WBGene00199395	131	0	0	0	0	0	0	0	0
WBGene00197913	62	0	0	0	0	0	0	0	0
WBGene00011284	610	29	43	2	4	0	5	3	2
WBGene00011285	956	16	15	5	2	2	2	0	2
WBGene00011286	616	15	28	1	1	1	4	5	0
WBGene00202083	131	0	0	0	0	0	0	0	0
WBGene00199035	582	0	0	0	0	0	0	0	0
WBGene00197834	140	0	0	0	0	0	0	0	0
WBGene00198827	303	0	1	1	0	0	0	0	0
WBGene00011801	2172	192	211	46	43	37	42	30	23
WBGene00011800	1726	117	286	34	37	33	60	40	34
WBGene00011799	1853	23	38	8	10	8	14	10	5
WBGene00011798	1810	379	447	108	86	90	84	98	43
WBGene00011797	1965	8	13	12	7	4	2	0	1
WBGene00011802	3844	530	764	308	261	277	211	171	108
WBGene00011307	5947	79	71	159	162	139	37	47	38
WBGene00011305	1863	8	11	2	5	3	1	3	2
WBGene00011306	1211	794	683	253	212	202	243	185	116
WBGene00011309	674	126	168	27	17	28	21	15	12
WBGene00004793	3444	32	17	20	18	22	15	10	6
WBGene00201818	55	0	0	0	0	0	0	0	0
WBGene00199006	59	0	0	0	0	0	0	0	0
WBGene00199208	168	0	0	0	1	0	0	0	0
WBGene00138724	324	8	4	2	3	4	2	3	0
WBGene00001387	738	16	26	1	4	1	1	2	1
WBGene00001388	1233	1	2	2	1	0	0	0	0
WBGene00014331	72	2	0	0	0	1	0	0	0
WBGene00045418	1945	465	431	171	161	150	108	73	68
WBGene00008849	3005	41	91	12	16	12	6	11	4
WBGene00171442	21	0	0	0	0	0	0	0	0
WBGene00199926	285	0	0	0	0	0	0	0	0
WBGene00014551	73	25	3	2	1	1	0	0	0
WBGene00201879	134	0	0	0	0	0	0	0	0
WBGene00077565	438	0	0	0	2	0	0	0	0
WBGene00012336	1687	4	2	2	1	0	0	0	0
WBGene00012337	4884	3001	4039	6719	6339	6092	4198	4121	2640
WBGene00200931	129	1	0	0	0	0	0	0	0
WBGene00077788	210	0	0	0	0	0	0	0	0
WBGene00005652	4181	20	16	4	8	14	4	2	3
WBGene00009631	334	5	3	1	1	2	1	0	1
WBGene00007908	4513	35	38	13	9	8	6	9	3
WBGene00199476	147	0	0	0	1	0	0	0	0
WBGene00200436	149	0	0	0	0	0	0	0	0
WBGene00165949	21	0	0	0	0	0	0	0	0
WBGene00197209	143	0	0	1	0	0	0	0	0
WBGene00077566	433	0	0	0	0	0	0	0	0
WBGene00003143	11428	141	198	98	113	101	67	49	23
WBGene00196857	130	1	0	0	0	1	0	0	0
WBGene00007151	2746	3	5	2	0	0	0	0	0
WBGene00001137	3582	6295	7519	7913	7076	6817	4813	3613	2517
WBGene00219786	120	1	5	0	0	0	1	0	0
WBGene00219208	1693	18	29	10	5	8	3	0	3
WBGene00007152	1137	5	15	2	1	3	1	5	0
WBGene00007153	3137	607	1938	2638	2768	2310	2953	3459	2317
WBGene00198211	212	0	0	0	0	0	0	0	0
WBGene00200433	143	0	0	0	0	0	0	0	0
WBGene00197278	223	0	0	0	1	0	0	0	0
WBGene00198037	140	0	0	0	0	0	0	0	0
WBGene00195386	148	0	0	0	1	0	0	0	0
WBGene00011649	2658	1	2	2	1	2	0	0	0
WBGene00044199	1382	4	0	3	3	2	0	0	0
WBGene00006311	1832	935	915	466	453	360	337	264	166
WBGene00010187	1716	15	12	13	4	5	6	4	1
WBGene00045488	1836	22	25	11	7	10	6	2	1
WBGene00000732	1086	4193	3084	4007	3772	3502	1759	1165	927
WBGene00000733	1211	6297	6759	5376	4923	4475	4161	2632	1973
WBGene00197260	141	0	0	0	0	0	0	0	0
WBGene00198452	176	0	0	0	0	0	0	0	0
WBGene00007929	3322	13	11	6	3	12	5	2	0
WBGene00195658	224	3	1	2	1	0	0	0	0
WBGene00198705	140	0	0	0	0	1	0	0	0
WBGene00197943	159	0	0	0	0	0	0	0	0
WBGene00197159	141	1	1	0	0	1	0	0	0
WBGene00007930	434	1	1	2	1	0	0	0	0
WBGene00201056	265	0	0	1	2	0	0	0	0
WBGene00003850	2946	26	27	11	7	5	7	14	1
WBGene00007931	2215	83	100	29	29	29	27	14	11
WBGene00009337	22826	505	490	360	326	319	202	165	96
WBGene00008218	2075	7621	9015	5302	4878	4400	3608	2415	1789
WBGene00000734	984	430	195	116	109	78	34	24	22
WBGene00008220	2611	128	143	22	27	22	33	33	17
WBGene00003719	1827	29	24	21	19	17	9	5	6
WBGene00008221	2755	170	120	53	65	32	42	35	18
WBGene00006072	1728	0	1	1	0	0	0	0	0
WBGene00201619	141	0	1	0	0	0	0	0	0
WBGene00202128	136	0	0	0	0	0	0	0	0
WBGene00009347	1979	369	409	78	70	68	74	59	59
WBGene00010867	10180	357	288	200	208	198	121	95	47
WBGene00001554	2880	8	8	2	5	3	3	2	0
WBGene00010868	5329	407	446	300	238	214	156	131	97
WBGene00009979	1984	4	2	1	0	0	0	0	1
WBGene00206489	708	9	59	9	12	11	19	19	15
WBGene00009984	1502	43	59	4	9	15	7	9	2
WBGene00005719	1524	6	4	0	2	1	0	0	1
WBGene00005720	2008	3	1	1	2	3	0	0	0
WBGene00005096	1311	2	2	0	0	0	0	0	0
WBGene00005097	1154	0	0	0	0	1	0	0	1
WBGene00077567	188	0	0	0	0	0	0	0	0
WBGene00005095	2064	2	1	0	4	3	0	0	0
WBGene00003222	4496	1889	2360	1049	864	813	757	496	366
WBGene00009138	1438	305	346	96	108	95	90	57	35
WBGene00011692	4614	120	140	230	225	204	132	138	92
WBGene00045340	2155	11	3	4	4	1	0	0	1
WBGene00011693	2475	4	7	0	0	0	0	0	0
WBGene00011695	2361	1	7	0	0	1	3	0	1
WBGene00011694	2601	106	119	19	10	20	14	11	11
WBGene00011696	6305	2090	2331	829	807	748	664	503	360
WBGene00000233	12933	270	230	111	103	95	74	42	35
WBGene00011249	3311	5	6	3	2	3	1	1	1
WBGene00008341	1183	599	356	88	77	76	49	46	27
WBGene00008342	4363	33	35	23	24	27	19	9	7
WBGene00167473	21	0	0	0	0	0	0	0	0
WBGene00008343	1291	178	226	143	98	107	89	75	38
WBGene00008345	3035	321	436	182	132	143	126	94	77
WBGene00001726	1809	9	10	5	3	1	2	1	4
WBGene00008225	1727	302	494	116	88	99	97	76	52
WBGene00202297	136	1	0	2	2	2	0	0	0
WBGene00200890	198	0	0	0	0	0	1	0	0
WBGene00009986	974	5	10	0	0	1	0	0	3
WBGene00004328	2652	20	12	9	3	5	5	3	0
WBGene00167566	21	0	0	0	0	0	0	0	0
WBGene00001479	3426	385	536	142	100	94	74	61	53
WBGene00198685	216	1	0	0	1	0	0	0	0
WBGene00009995	552	173	429	26	32	21	61	40	25
WBGene00009990	1541	0	0	1	1	0	0	0	0
WBGene00009991	3488	29	24	9	15	11	8	9	6
WBGene00005089	1836	3	0	1	0	1	0	0	0
WBGene00023419	450	88	137	32	29	22	45	27	30
WBGene00009993	2419	2895	2908	2232	2270	1819	1517	1315	913
WBGene00009992	943	943	1242	289	294	210	283	183	141
WBGene00010426	4423	60	42	29	29	20	14	9	12
WBGene00199075	70	0	0	1	0	0	0	0	0
WBGene00010425	3868	3387	3908	2154	1916	1750	1344	972	650
WBGene00199866	157	5	7	4	5	3	1	0	0
WBGene00010281	2606	716	989	508	424	396	379	263	156
WBGene00006442	2611	1115	1205	423	382	309	297	204	158
WBGene00197840	135	1	0	0	0	0	0	2	0
WBGene00199746	139	0	0	0	0	0	0	0	0
WBGene00199499	225	0	0	2	0	1	0	0	0
WBGene00011327	1386	7	2	1	2	1	1	0	0
WBGene00169817	21	0	0	0	0	0	0	0	0
WBGene00011329	3771	658	872	546	502	456	393	249	174
WBGene00009426	2628	57	2	14	19	15	1	1	0
WBGene00009431	3014	22	38	8	11	6	11	11	2
WBGene00009428	1882	17	33	12	11	5	17	15	5
WBGene00235181	115	8	1	1	2	4	0	1	2
WBGene00009430	2130	140	293	100	95	95	122	110	58
WBGene00009429	1468	6	25	3	1	1	2	3	3
WBGene00009433	3807	87	291	47	46	47	89	64	30
WBGene00009434	3063	164	307	50	40	62	78	63	44
WBGene00009432	2792	64	55	45	70	23	23	15	12
WBGene00008985	1314	6	81	0	0	1	3	8	5
WBGene00008986	1399	99	88	36	26	33	25	12	14
WBGene00008987	2627	31	59	12	13	5	5	5	2
WBGene00009972	2993	6	8	12	11	5	4	1	0
WBGene00009974	3618	971	1147	646	569	495	423	354	240
WBGene00009976	3307	341	609	242	201	188	172	166	103
WBGene00009977	2843	264	388	87	85	98	84	53	34
WBGene00199811	210	0	0	0	1	1	0	0	0
WBGene00195398	182	0	0	0	0	0	0	0	0
WBGene00010088	1604	1	1	2	2	1	0	1	1
WBGene00077570	1439	16	14	20	15	16	3	6	3
WBGene00198506	157	0	0	0	1	0	0	0	0
WBGene00201345	147	0	0	0	0	0	0	0	0
WBGene00008628	1427	78	102	18	14	14	10	10	3
WBGene00006025	1599	6	0	0	3	0	0	0	0
WBGene00200200	146	0	0	0	0	0	1	0	0
WBGene00196984	105	1	0	0	0	0	0	0	0
WBGene00170673	21	0	0	0	0	0	0	0	0
WBGene00007362	1826	136	230	46	27	29	48	23	20
WBGene00007365	1381	418	442	91	83	67	92	52	48
WBGene00001552	3357	16	7	16	27	15	5	0	0
WBGene00011185	2071	46	44	18	14	16	6	9	7
WBGene00201783	64	0	0	0	0	0	0	0	0
WBGene00001062	2044	3	2	0	4	0	0	0	0
WBGene00006018	1128	1	1	0	0	1	0	1	0
WBGene00005901	1238	0	0	0	1	1	0	0	0
WBGene00011189	2559	84	113	51	31	32	31	22	16
WBGene00011191	2187	23	12	9	4	9	1	7	1
WBGene00011192	2271	1	3	1	2	2	0	1	1
WBGene00011193	713	106	144	33	24	38	15	26	11
WBGene00194678	525	17	10	4	5	1	0	2	4
WBGene00011196	7022	3	5	6	6	4	0	0	1
WBGene00045401	1337	3	2	1	2	3	1	0	1
WBGene00012058	1404	22	32	9	17	4	7	6	5
WBGene00010259	18914	1586	1730	1058	1016	858	657	485	331
WBGene00010260	3451	6732	7412	5034	4437	4313	3073	2173	1420
WBGene00010261	1599	0	0	0	0	0	0	0	1
WBGene00003474	404	161	259	42	30	37	55	42	24
WBGene00077572	1110	1	0	2	0	1	1	0	0
WBGene00077573	893	1	4	3	3	1	0	1	2
WBGene00077574	715	1	1	2	3	2	3	0	0
WBGene00011623	819	1	0	0	0	0	0	0	0
WBGene00011624	1149	13	12	3	0	4	9	3	3
WBGene00014511	165	3449	3530	297	296	262	209	150	68
WBGene00011625	4050	2734	3662	1842	1489	1427	1161	865	594
WBGene00050930	1339	2	1	9	2	2	2	0	0
WBGene00219553	1605	15	16	12	12	5	3	2	1
WBGene00011628	876	3	1	3	0	0	0	0	0
WBGene00050929	844	5	2	2	4	2	1	0	0
WBGene00014778	3415	13	8	4	8	4	4	0	1
WBGene00008392	1467	95	124	18	22	29	23	19	13
WBGene00045200	81	9	0	2	2	1	0	0	0
WBGene00045199	77	102	1	20	18	17	0	0	0
WBGene00008389	1631	38	42	6	13	5	4	5	3
WBGene00003916	29081	3226	3752	2573	2131	2151	1503	1051	730
WBGene00007084	1382	68	37	40	35	34	15	13	11
WBGene00201406	50	0	0	0	0	0	0	0	0
WBGene00011364	3200	262	411	91	78	59	65	50	37
WBGene00005104	1291	0	0	1	0	0	0	0	0
WBGene00011362	3471	54	20	14	11	13	2	1	0
WBGene00011363	502	1	0	0	1	0	0	0	0
WBGene00013875	3120	133	151	37	32	27	27	27	18
WBGene00013874	3711	109	164	31	33	23	29	22	7
WBGene00013873	7444	35	35	18	22	14	0	3	8
WBGene00006613	2544	638	1015	356	300	324	283	197	151
WBGene00006261	1704	1	1	0	3	3	0	1	0
WBGene00011795	1549	70	57	42	48	35	29	13	8
WBGene00011794	5388	169	181	70	61	55	44	24	19
WBGene00196127	126	0	0	0	0	0	0	0	0
WBGene00050975	1018	4	1	2	2	4	0	1	2
WBGene00010510	3796	33	27	18	9	13	7	6	4
WBGene00010517	319	3	0	1	2	3	0	0	0
WBGene00044109	1210	33	19	7	4	3	0	1	0
WBGene00010512	634	26	37	2	1	2	4	4	0
WBGene00010513	662	50	69	7	14	6	11	4	5
WBGene00169039	21	0	0	1	0	0	0	0	0
WBGene00010516	834	3	5	0	3	1	1	3	0
WBGene00196544	150	0	0	0	0	0	0	0	0
WBGene00009597	1388	0	1	0	1	0	0	0	0
WBGene00009599	879	1	0	1	0	0	0	0	0
WBGene00009600	1455	14	8	3	5	1	1	2	0
WBGene00009601	1905	6	7	0	0	0	0	2	0
WBGene00009603	1566	2	0	0	0	0	0	1	0
WBGene00044002	1203	2	2	0	1	1	0	0	0
WBGene00008788	986	5	3	0	1	0	0	0	0
WBGene00206501	904	5	1	2	0	0	0	0	0
WBGene00008789	1803	839	1134	453	388	344	376	266	167
WBGene00008791	2305	8	2	2	4	3	1	0	0
WBGene00008792	463	0	1	0	0	1	1	1	0
WBGene00008794	397	1	1	0	0	0	0	0	0
WBGene00077695	227	0	0	0	0	0	0	0	0
WBGene00077575	203	0	0	0	0	0	0	0	0
WBGene00008798	848	3	2	10	17	6	0	0	0
WBGene00008795	907	1	1	0	0	0	2	1	0
WBGene00009802	575	1	1	0	0	0	0	0	0
WBGene00009803	767	125	134	17	15	23	16	10	6
WBGene00044193	771	2	1	6	10	5	0	0	1
WBGene00009804	1633	68	85	55	42	44	28	16	16
WBGene00009805	1025	38	77	11	14	7	10	10	5
WBGene00219324	717	3	2	2	4	1	1	0	0
WBGene00009806	2090	6	5	2	1	2	2	0	0
WBGene00166986	21	0	0	0	0	0	0	0	0
WBGene00194686	316	2	1	0	0	0	0	0	0
WBGene00013027	1491	24	9	8	12	14	10	8	5
WBGene00219979	145	48	16	23	23	32	6	5	3
WBGene00044961	108	17	16	14	7	5	2	4	2
WBGene00003039	98	1	0	2	0	0	0	0	0
WBGene00003335	96	1	4	0	0	0	1	0	0
WBGene00200667	132	1	4	0	0	0	0	0	0
WBGene00010143	2968	15	12	7	5	4	3	6	1
WBGene00174497	21	0	0	0	0	0	0	0	0
WBGene00206494	796	1	9	1	1	1	3	0	0
WBGene00003834	4093	997	1696	475	424	457	476	354	220
WBGene00003835	1769	236	336	113	120	124	87	59	33
WBGene00000985	1380	1008	1390	361	341	335	405	228	162
WBGene00003922	1053	808	1243	229	207	219	275	179	127
WBGene00007616	664	294	417	75	101	63	91	62	38
WBGene00202249	148	0	0	0	0	0	0	0	0
WBGene00001170	1050	4	5	2	1	3	2	6	0
WBGene00005706	1181	1	0	0	0	0	0	0	0
WBGene00202108	86	1	0	0	1	0	0	0	0
WBGene00009082	2285	2474	2302	1490	1282	1168	933	712	500
WBGene00219913	78	0	0	0	2	0	0	0	0
WBGene00000257	3694	2012	2145	1252	1212	1042	755	547	397
WBGene00008591	867	36	22	9	12	9	9	7	5
WBGene00014316	165	1900	2070	167	159	147	149	103	62
WBGene00008592	841	3	4	2	5	4	0	0	0
WBGene00023515	3152	13	17	16	14	12	2	9	10
WBGene00014317	165	4308	6519	402	368	326	322	248	114
WBGene00235106	633	17	17	6	1	5	3	3	1
WBGene00010980	971	43	20	10	17	22	7	4	2
WBGene00010978	351	1	1	2	2	0	0	0	0
WBGene00196041	225	2	0	0	0	0	0	0	0
WBGene00197889	149	0	0	0	1	0	0	0	0
WBGene00200036	94	0	0	1	1	0	0	0	0
WBGene00199291	87	0	0	0	0	0	0	0	0
WBGene00202293	147	0	2	0	0	0	0	0	0
WBGene00199320	123	2	0	0	0	0	0	0	0
WBGene00199314	146	0	0	0	0	0	0	0	0
WBGene00196922	147	0	0	1	1	0	0	1	0
WBGene00077577	1386	4	0	0	3	0	0	0	0
WBGene00010979	6381	29	9	8	6	7	0	0	0
WBGene00050937	1018	189	277	89	88	61	73	41	32
WBGene00194707	1730	470	499	187	136	141	119	93	70
WBGene00194706	1410	191	233	107	89	83	59	60	49
WBGene00008263	368	3	8	0	1	0	0	0	0
WBGene00008262	801	1426	1134	420	446	391	367	276	201
WBGene00196825	150	1	0	0	0	0	0	0	0
WBGene00007049	1864	7	10	10	5	5	7	4	3
WBGene00008266	2279	1731	2095	1182	1170	991	826	728	493
WBGene00005204	1308	0	0	0	1	1	0	0	0
WBGene00008267	1829	12	5	5	9	6	1	0	1
WBGene00001519	14968	112	145	63	74	56	34	25	9
WBGene00012741	2146	21	11	21	12	8	3	2	2
WBGene00014822	2169	79	108	45	35	43	35	42	20
WBGene00003982	1800	1341	1928	485	429	394	456	295	232
WBGene00198422	109	0	0	0	0	0	0	0	0
WBGene00011253	1489	791	1064	562	494	501	356	275	215
WBGene00197795	96	0	0	0	0	0	0	0	0
WBGene00195893	120	0	0	0	0	1	0	0	0
WBGene00198677	225	0	0	0	0	0	0	0	0
WBGene00197885	348	0	0	0	1	0	0	0	0
WBGene00200346	110	0	0	0	0	0	0	0	0
WBGene00044191	5804	155	200	107	81	81	55	41	31
WBGene00009651	2170	203	292	97	80	67	89	60	34
WBGene00045516	1071	17	19	8	7	5	3	4	1
WBGene00004337	3241	3270	3196	1633	1512	1277	1077	785	548
WBGene00008320	4684	41	67	34	22	16	24	10	13
WBGene00044216	847	13	4	4	3	1	0	0	0
WBGene00198090	93	0	0	0	0	0	0	0	0
WBGene00008143	1823	836	801	277	219	215	236	165	131
WBGene00006836	5254	917	1087	552	501	508	360	286	247
WBGene00077580	233	0	0	0	0	0	0	0	0
WBGene00011133	1514	15	18	12	6	5	1	2	0
WBGene00011132	991	55	18	19	21	16	8	10	6
WBGene00197855	155	0	0	1	0	0	0	0	0
WBGene00013047	414	5	1	4	1	0	0	0	0
WBGene00006795	3143	1245	1639	861	744	772	699	522	367
WBGene00013048	1510	31	22	13	14	12	13	8	4
WBGene00194768	3789	33	38	5	4	7	0	0	0
WBGene00044275	105	4	0	2	0	4	0	0	0
WBGene00013052	1379	8	4	4	1	3	0	1	1
WBGene00013055	1408	17	9	7	11	4	5	5	2
WBGene00008183	31493	2842	3494	2187	1863	1721	1372	1048	676
WBGene00199159	148	1	1	1	0	0	0	0	0
WBGene00202005	150	0	0	0	0	0	0	0	0
WBGene00200770	148	0	1	0	0	0	0	0	3
WBGene00196167	56	0	1	0	0	0	0	0	0
WBGene00012294	233	158	53	42	37	45	12	2	4
WBGene00004336	18237	4918	5495	3655	3182	3032	2477	1821	1343
WBGene00220235	97	0	0	0	0	0	0	1	0
WBGene00201646	133	1	1	2	1	1	0	0	0
WBGene00013883	5771	39	9	9	15	10	1	1	4
WBGene00001540	4825	6	8	5	6	5	0	2	0
WBGene00013884	2903	176	172	31	42	39	14	19	14
WBGene00013886	1273	7	3	5	3	0	1	0	1
WBGene00050943	880	40	38	11	4	7	4	6	4
WBGene00013889	252	48	29	3	11	3	3	0	1
WBGene00013888	105	152	53	31	28	34	10	1	7
WBGene00013890	793	11	8	1	0	0	1	5	1
WBGene00044274	105	43	39	20	9	12	6	3	0
WBGene00010379	252	48	29	3	11	3	3	0	1
WBGene00010377	105	152	53	31	28	34	10	1	7
WBGene00010378	793	11	8	1	1	0	1	5	1
WBGene00044273	105	41	34	16	8	12	4	3	0
WBGene00010380	1986	12	15	9	10	3	5	0	0
WBGene00010382	492	4	3	0	0	0	0	0	1
WBGene00198469	61	2	0	0	0	0	0	0	0
WBGene00010385	7912	37	43	50	58	37	30	23	22
WBGene00012364	3875	462	395	161	136	142	106	78	39
WBGene00005211	2217	4	1	0	1	2	0	0	0
WBGene00005212	1633	0	0	4	3	1	0	0	0
WBGene00044177	3568	54	21	26	23	26	5	7	2
WBGene00044178	608	40	73	4	8	11	9	6	4
WBGene00171790	21	0	0	0	0	0	0	0	0
WBGene00044179	1619	9	1	0	1	1	1	0	0
WBGene00206370	754	0	1	0	0	0	1	0	0
WBGene00169518	21	0	0	0	0	0	0	0	0
WBGene00008520	5873	4	5	5	2	1	2	0	0
WBGene00196944	149	0	0	0	0	0	0	0	0
WBGene00011318	3469	882	1073	725	660	585	482	379	227
WBGene00011320	971	1715	1483	1047	930	800	655	468	373
WBGene00200666	144	1	0	0	1	0	0	0	0
WBGene00004485	584	3072	3361	979	832	798	835	596	431
WBGene00001423	1621	8473	8278	2913	2404	2433	2447	1719	1136
WBGene00003775	5249	28	12	18	11	6	5	5	1
WBGene00008832	2353	179	218	76	79	91	41	31	13
WBGene00008833	1102	5	4	2	1	1	1	1	0
